NQUEST,Y,CN,CD1,CD2,CD,C,S
860080,20126.6411,31200,0,1000,1000,32200,-12073.3589
860089,134752.53251,107500,0,6000,6000,113500,21252.532511
860092,274630.4196,190000,0,0,0,190000,84630.4196
860093,180962.75612,76500,0,0,0,76500,104462.75612
860094,58518.996165,38700,0,0,0,38700,19818.996165
860095,43422.805288,25200,0,7000,7000,32200,11222.805288
860110,22600,24000,0,0,0,24000,-1400
860127,56495.614143,32400,0,2000,2000,34400,22095.614143
860129,32026.6411,26400,0,0,0,26400,5626.6411001
860133,17161.332055,19995,0,0,0,19995,-2833.667945
860157,500,9600,0,0,0,9600,-9100
860160,80017.809243,46300,0,0,0,46300,33717.809243
860163,46801.930268,32400,0,4000,4000,36400,10401.930268
860164,13220.262576,12000,0,750,750,12750,470.26257601
860166,64545.801751,83000,0,2000,2000,85000,-20454.19825
860167,28168.005885,21840,0,0,0,21840,6328.0058852
860174,55357.211822,35200,0,5000,5000,40200,15157.211822
860178,8000,9600,0,0,0,9600,-1600
860179,16963.32055,15600,0,300,300,15900,1063.32055
860182,8226.98466,6480,0,300,300,6780,1446.98466
860191,59392.396555,32400,0,500,500,32900,26492.396555
860199,20722.03104,21000.99521,1800,1000,2800,23800.99521,-3078.96417
860209,63022.902384,64800,0,3600,3600,68400,-5377.097616
860223,26012.66411,20400,0,0,0,20400,5612.66411
860224,115235.88276,112800,0,0,0,112800,2435.882756
860227,77133.824038,55900,0,500,500,56400,20733.824038
860228,32966.806036,21600,0,119,119,21719,11247.806036
860230,30006.332055,11400,0,0,0,11400,18606.332055
860245,35790.77268,30000,0,8000,8000,38000,-2209.22732
860249,100572.11751,64200,1000,2000,3000,67200,33372.117512
860265,9009.4980825,10600,0,0,0,10600,-1590.501917
860267,57502.236659,40000,0,3000,3000,43000,14502.236659
860272,149882.01993,132600,0,400,400,133000,16882.019932
860276,34531.740238,40950,12000,0,12000,52950,-18418.25976
860281,50579.60135,28800,26500,1000,27500,56300,-5720.39865
860285,37000,18000,0,0,0,18000,19000
860287,61540.002039,38998.247944,15000,0,15000,53998.247944,7541.754095
860291,25698.996165,22600,0,800,800,23400,2298.996165
860292,31995.447645,30000,0,0,0,30000,1995.447645
860297,30309.498083,15600,0,0,0,15600,14709.498083
860300,3300,6600,0,0,0,6600,-3300
860324,7280,9720,0,0,0,9720,-2440
860328,19350,18600,0,0,0,18600,750
860331,9635.7459938,19200,0,0,0,19200,-9564.254006
860332,18031.660275,22800,0,0,0,22800,-4768.339725
860333,15400,14400,0,0,0,14400,1000
860339,11563.32055,8400,0,0,0,8400,3163.32055
860345,12200,16200,0,0,0,16200,-4000
860346,2400,14400,0,0,0,14400,-12000
860349,25400,19200,0,0,0,19200,6200
860352,25113.302445,18000,8000,500,8500,26500,-1386.697555
860353,14600,13920,0,0,0,13920,680
860360,16004.88292,15600,0,0,0,15600,404.88291963
860370,32100,13300,0,2500,2500,15800,16300
860375,113122.86727,52800,22000,0,22000,74800,38322.867268
860376,14800,15600,0,0,0,15600,-800
860379,65069.590661,45600,0,0,0,45600,19469.590661
860381,35599.793074,30000,0,0,0,30000,5599.7930738
860383,41748.252737,37200,9000,300,9300,46500,-4751.747263
860385,17009.498083,26400,0,200,200,26600,-9590.501917
860399,35715.129479,22920,0,1500,1500,24420,11295.129479
860444,85117.62703,69300,0,0,0,69300,15817.62703
860461,29972.162193,19000,0,0,0,19000,10972.162193
860470,40908.70654,9600,0,3000,3000,12600,28308.70654
860471,4200,9840,0,0,0,9840,-5640
860483,17660.907818,10200,0,500,500,10700,6960.9078182
860484,15100,15600,0,0,0,15600,-500
860488,14256,9600,0,0,0,9600,4656
860489,52566.389689,18000,0,0,0,18000,34566.389689
860493,7280,10440,0,0,0,10440,-3160
860499,25219.708077,16800,2400,1000,3400,20200,5019.7080775
860503,52831.660275,14400,0,0,0,14400,38431.660275
860505,9100,8400,0,0,0,8400,700
860506,24800,16800,0,0,0,16800,8000
860508,27109.411118,16800,0,0,0,16800,10309.411118
860512,19556.943631,12000,3500,500,4000,16000,3556.9436311
860524,8616.6206995,8520,0,1500,1500,10020,-1403.3793
860525,83000,24000,0,0,0,24000,59000
860530,24900,15000,18000,280,18280,33280,-8380
860535,23550,18000,5000,0,5000,23000,550
860536,6000,24180,0,0,0,24180,-18180
860539,48967.640502,30000,0,500,500,30500,18467.640502
860546,32859.655343,24000,0,0,0,24000,8859.6553426
860551,5329.1027944,8400,0,0,0,8400,-3070.897206
860555,13000,12000,0,100,100,12100,900
860572,24807.931476,22680,0,1300,1300,23980,827.93147559
860573,43221.95181,34800,0,890,890,35690,7531.9518102
860594,24590.095153,15600,0,0,0,15600,8990.0951532
860596,25519.873595,14400,0,0,0,14400,11119.873595
860649,52119.011393,30000,0,0,0,30000,22119.011393
860650,51092.460758,27600,0,0,0,27600,23492.460758
860659,21144.980825,16800,0,0,0,16800,4344.9808251
860661,14163.32055,9600,0,0,0,9600,4563.32055
860663,20021.621925,11400,0,0,0,11400,8621.6219251
860670,58055.088682,37200,0,0,0,37200,20855.088682
860671,29297.534213,28800,0,0,0,28800,497.53421257
860677,18550,18000,0,0,0,18000,550
860679,20008.301375,13200,0,0,0,13200,6808.3013751
860684,46714.615337,27600,0,0,0,27600,19114.615337
860687,12712.66411,12000,0,0,0,12000,712.66411001
860688,57141.858598,33600,0,0,0,33600,23541.858598
860689,31398.77472,25200,0,0,0,25200,6198.77472
860690,50986.146796,42000,0,0,0,42000,8986.1467963
860696,47030.590526,33000,0,500,500,33500,13530.590526
860698,47849.871832,25200,0,0,0,25200,22649.871832
860702,35717.310744,22800,0,300,300,23100,12617.310744
860704,44156.941852,32390.111185,0,1200,1200,33590.111185,10566.830667
860725,33073.24774,19200,0,0,0,19200,13873.24774
860726,19216.560048,14999.468462,0,700,700,15699.468462,3517.0915863
860730,29203.916356,22800,0,300,300,23100,6103.9163564
860731,48658.439833,31788.525953,0,500,500,32288.525953,16369.91388
860732,25364.087302,21600,0,300,300,21900,3464.0873024
860737,67293.37769,37189.092364,0,2000,2000,39189.092364,28104.285326
860745,33871.635336,19200,16000,1000,17000,36200,-2328.364664
860757,19216.002402,17300,0,500,500,17800,1416.0024018
860758,52706.973863,30602.77268,20000,4000,24000,54602.77268,-1895.798818
860761,31048.381271,42000,0,500,500,42500,-11451.61873
860774,16783.791351,13500,0,200,200,13700,3083.7913512
860775,7575.8410149,9600,0,350,350,9950,-2374.158985
860776,18680.815932,15000,0,350,350,15350,3330.8159325
860780,13517.698873,11050,0,200,200,11250,2267.6988733
860781,10510,9000,0,0,0,9000,1510
860783,5368.120692,5784,0,300,300,6084,-715.879308
860787,13377,8400,0,150,150,8550,4827
860793,19781.660275,13200,0,0,0,13200,6581.660275
860796,30484.852009,22200,0,0,0,22200,8284.8520094
860799,93063.32055,48000,0,0,0,48000,45063.32055
860800,74948.792813,34200,0,0,0,34200,40748.792813
860804,65341.858598,28200,0,0,0,28200,37141.858598
860820,12037.99233,10800,0,0,0,10800,1237.99233
860821,61502.934103,36120,0,0,0,36120,25382.934103
860823,34271.445328,23400,0,0,0,23400,10871.445328
860826,33607.608749,21600,0,0,0,21600,12007.608749
860827,61503.866268,42000,0,0,0,42000,19503.866268
860828,31208.903536,21000,0,0,0,21000,10208.903536
860833,23618.996165,20400,0,0,0,20400,3218.996165
860842,40970.562693,33600,0,0,0,33600,7370.562693
860844,16925.32822,18600,0,0,0,18600,-1674.67178
860851,55852.804855,29800,25000,0,25000,54800,1052.8048555
860856,43061.660275,36000,-6000,0,-6000,30000,13061.660275
860876,36200,21000,0,0,0,21000,15200
860878,8400,10800,0,0,0,10800,-2400
860884,41200,28800,0,0,0,28800,12400
860885,39200,18000,0,0,0,18000,21200
860893,52200,26400,0,0,0,26400,25800
860900,27000,20400,0,0,0,20400,6600
860905,21000,14400,0,0,0,14400,6600
860922,36380.822986,22800,0,250,250,23050,13330.822986
860927,28890.732133,24000,0,800,800,24800,4090.7321328
860929,16872.368425,14400,0,500,500,14900,1972.368425
860940,48970.254585,25200,0,1200,1200,26400,22570.254585
860958,33939.437462,27600,0,0,0,27600,6339.4374621
860960,48983.848845,36000,0,0,0,36000,12983.848845
860963,5546.3168603,12000,0,0,0,12000,-6453.68314
860968,22879.276765,20400,0,0,0,20400,2479.2767646
860977,16639.907335,9600,0,0,0,9600,7039.9073355
860985,59657.032772,25200,10000,0,10000,35200,24457.032772
860988,17574.654714,13200,0,0,0,13200,4374.6547136
860992,8775.0973533,9408,0,0,0,9408,-632.9026467
861001,23131.413862,14400,0,0,0,14400,8731.4138615
861008,13000,13320,0,1000,1000,14320,-1320
861014,20812.918876,18000,0,1500,1500,19500,1312.9188756
861017,21986.6411,18300,0,0,0,18300,3686.6411001
861018,26585.98466,10800,0,0,0,10800,15785.98466
861019,21057.660275,13800,0,0,0,13800,7257.660275
861027,97793.376231,77400,24500,1000,25500,102900,-5106.623769
861052,15000,18600,0,0,0,18600,-3600
861054,12964.914914,36000,0,0,0,36000,-23035.08509
861057,15014.836592,15600,0,0,0,15600,-585.1634083
861061,65093.771466,42000,0,0,0,42000,23093.771466
861065,44652.395503,36000,0,0,0,36000,8652.3955029
861069,11000,11160,0,0,0,11160,-160
861097,20028.398131,14400,0,0,0,14400,5628.3981308
861105,20762.66411,20400,0,0,0,20400,362.66411001
861114,33810.847104,43200,0,15000,15000,58200,-24389.1529
861116,13000,14400,0,0,0,14400,-1400
861119,17689.013519,7440,0,0,0,7440,10249.013519
861129,43201.31288,16800,0,0,0,16800,26401.31288
861135,68836.775434,24000,0,0,0,24000,44836.775434
861136,29801.523094,22195.191039,8200,3700,11900,34095.191039,-4293.667945
861141,13698.220017,12000,8000,0,8000,20000,-6301.779983
861145,9628.979814,7200,0,0,0,7200,2428.979814
861150,25051.090132,22800,0,0,0,22800,2251.0901319
861152,15402.22977,22800,0,0,0,22800,-7397.77023
861155,35150,32400,0,1000,1000,33400,1750
861159,21826.820573,24000,0,0,0,24000,-2173.179427
861162,13000,15600,0,0,0,15600,-2600
861165,36674.281947,28945,2500,350,2850,31795,4879.281947
861168,0,10200,0,0,0,10200,-10200
861173,15551.660275,15000,0,0,0,15000,551.66027502
861176,16551.628273,21600,0,1000,1000,22600,-6048.371727
861177,8462.66411,18540,0,0,0,18540,-10077.33589
861178,10434.738561,13800,0,0,0,13800,-3365.261439
861189,20989.96165,19200,0,0,0,19200,1789.9616501
861191,1400,22200,0,0,0,22200,-20800
861194,9643.0310605,21600,0,0,0,21600,-11956.96894
861201,84852.316715,57600,0,250,250,57850,27002.316715
861204,13400,12600,0,0,0,12600,800
861207,33932.122582,33000,0,0,0,33000,932.12258221
861215,27020.828634,34200,0,950,950,35150,-8129.171366
861225,40029.920945,26400,0,80,80,26480,13549.920945
861230,53501.633489,31200,0,0,0,31200,22301.633489
861232,43459.585163,42000,0,2000,2000,44000,-540.4148371
861235,50416.887204,47400,0,3500,3500,50900,-483.1127958
861243,36810,32400,0,0,0,32400,4410
861244,46430.363999,45600,0,3000,3000,48600,-2169.636001
861245,51681.7099,30600,0,300,300,30900,20781.7099
861251,27345.993289,33000,0,0,0,33000,-5654.006711
861256,8710,9660,0,0,0,9660,-950
861260,25483.75274,31440,0,400,400,31840,-6356.24726
861267,23675,27125,0,0,0,27125,-3450
861268,40643.491355,31200,0,2000,2000,33200,7443.4913553
861269,29313.32055,25800,0,0,0,25800,3513.32055
861272,17000,19800,0,0,0,19800,-2800
861276,4800,8400,0,0,0,8400,-3600
861281,23303.100443,18000,0,0,0,18000,5303.1004434
861285,3341,6600,0,0,0,6600,-3259
861289,56656.988495,36200,0,0,0,36200,20456.988495
861295,17721.091717,22800,0,0,0,22800,-5078.908283
861300,16471,18000,0,0,0,18000,-1529
861310,9000,9600,0,0,0,9600,-600
861313,5400,15000,0,0,0,15000,-9600
861315,98000,41400,0,0,0,41400,56600
861316,10400,12000,0,0,0,12000,-1600
861320,47455.573676,33600,0,3000,3000,36600,10855.573676
861321,29718.570461,28800,0,1500,1500,30300,-581.4295392
861329,53875.506286,39000,0,350,350,39350,14525.506286
861339,23002.576511,22200,0,0,0,22200,802.57651138
861343,21326.594631,23400,0,0,0,23400,-2073.405369
861345,80116.159392,54000,0,700,700,54700,25416.159392
861349,33629.99233,26592,0,1000,1000,27592,6037.99233
861361,19016.614882,21600,0,600,600,22200,-3183.385118
861371,45963.32055,44400,0,0,0,44400,1563.32055
861380,18003.115251,26400,0,0,0,26400,-8396.884749
861390,11502.308409,12000,0,0,0,12000,-497.6915908
861399,15240,23400,0,0,0,23400,-8160
861404,37745.893653,43350,0,2000,2000,45350,-7604.106347
861408,19965.906102,16957.103791,0,0,0,16957.103791,3008.8023116
861410,18036.749679,20400,0,0,0,20400,-2363.250321
861411,21006.332055,27000,0,3500,3500,30500,-9493.667945
861412,48282.417114,45600,0,7000,7000,52600,-4317.582886
861413,16840.826303,16200,0,0,0,16200,640.82630252
861417,66348.263025,42000,0,1400,1400,43400,22948.263025
861419,23100,39600,0,0,0,39600,-16500
861421,18666.660275,21600,0,0,0,21600,-2933.339725
861427,32922.316715,36000,0,0,0,36000,-3077.683285
861435,39010.377935,39000,0,0,0,39000,10.377935066
861436,27209.617234,25800,0,2000,2000,27800,-590.3827662
861440,12000,13800,0,0,0,13800,-1800
861445,36366.6411,33840,0,950,950,34790,1576.6411001
861446,10000,9000,0,0,0,9000,1000
861447,12000,24600,0,0,0,24600,-12600
861451,7707.99233,7920,0,0,0,7920,-212.00767
861452,22455.166028,21000,0,0,0,21000,1455.1660275
861461,40992.614157,38400,0,500,500,38900,2092.6141568
861468,28641.397699,33000,0,800,800,33800,-5158.602301
861469,46387.99233,53900,0,400,400,54300,-7912.00767
861471,9611.397699,17100,0,0,0,17100,-7488.602301
861473,18915.830138,22800,200,0,200,23000,-4084.169862
861475,57377.721946,57600,0,0,0,57600,-222.2780544
861476,41983.627044,38400,0,1000,1000,39400,2583.6270442
861477,32262.99233,27025,0,200,200,27225,5037.99233
861479,36206.455771,34800,500,0,500,35300,906.45577103
861481,7012.66411,23400,0,600,600,24000,-16987.33589
861482,14875.98466,14400,0,50,50,14450,425.98466004
861486,10800,12240,0,0,0,12240,-1440
861488,43015.459861,16200,0,0,0,16200,26815.459861
861489,36957.507714,28800,-1200,1000,-200,28600,8357.5077137
861491,33606.332055,69600,0,3000,3000,72600,-38993.66794
861498,19000,17040,0,600,600,17640,1360
861499,9100,8400,0,0,0,8400,700
861500,24012.66411,23040,0,0,0,23040,972.66411001
861502,29390.65644,19800,12000,0,12000,31800,-2409.34356
861508,11694.432439,9360,0,0,0,9360,2334.4324385
861510,19025.32822,16800,0,0,0,16800,2225.32822
861513,21846.654844,15600,0,900,900,16500,5346.6548436
861514,43798.442085,34800,0,0,0,34800,8998.4420854
861516,89122.805288,49200,0,0,0,49200,39922.805288
861519,59116.530331,36000,16000,0,16000,52000,7116.5303307
861523,20690.65644,19560,0,500,500,20060,630.65644003
861525,27018.996165,25200,10000,0,10000,35200,-8181.003835
861526,20303.191734,20400,0,1500,1500,21900,-1596.808266
861529,31927.32055,25200,0,0,0,25200,6727.32055
861578,11700,10800,0,0,0,10800,900
861580,12000,14400,0,0,0,14400,-2400
861581,20085.510505,21600,5000,2000,7000,28600,-8514.489495
861584,46197.822308,30000,7000,2000,9000,39000,7197.8223079
861587,9008.12562,10200,0,600,600,10800,-1791.87438
861597,15000,19200,0,500,500,19700,-4700
861620,18900,16800,0,0,0,16800,2100
861689,52535.328219,24000,0,0,0,24000,28535.328219
861698,29274.905789,25260,0,1600,1600,26860,2414.9057893
861707,26499.88485,23400,0,0,0,23400,3099.8848499
861714,29480,14400,0,500,500,14900,14580
861717,7200,13200,0,10000,10000,23200,-16000
861731,18808.792621,16800,0,600,600,17400,1408.7926213
861733,29495,21600,0,500,500,22100,7395
861738,50621.280176,21600,0,1000,1000,22600,28021.280176
861741,74437.102768,31200,0,4000,4000,35200,39237.102768
861751,33070,14400,0,600,600,15000,18070
861752,14045,6048,0,0,0,6048,7997
861772,18020.721416,13200,0,3000,3000,16200,1820.7214164
861775,34706.321921,19200,0,500,500,19700,15006.321921
861778,30301.19319,19200,0,6000,6000,25200,5101.1931903
861798,15800,12600,0,0,0,12600,3200
861808,9000,10200,0,0,0,10200,-1200
861810,36615.121348,16800,0,1000,1000,17800,18815.121348
861813,13000,15000,0,0,0,15000,-2000
861825,18344.180136,16800,0,300,300,17100,1244.1801364
861829,9500,12000,0,0,0,12000,-2500
861831,22343.408346,16800,0,250,250,17050,5293.4083455
861833,38009.669381,18000,12000,5000,17000,35000,3009.6693813
861850,37408.793356,19200,0,1200,1200,20400,17008.793356
861858,44435.287241,40320,0,1700,1700,42020,2415.2872407
861867,14483.052934,17400,0,0,0,17400,-2916.947066
861878,68636.623254,43200,0,780,780,43980,24656.623254
861949,34061.94352,36000,0,1000,1000,37000,-2938.05648
861954,22170.389048,19200,0,0,0,19200,2970.3890481
861962,38412.66411,28800,0,500,500,29300,9112.66411
861974,41599.573749,29800,0,0,0,29800,11799.573749
861979,16400,15400,0,1000,1000,16400,0
861982,7371,7356,0,0,0,7356,15
861992,36546.170328,30600,0,0,0,30600,5946.1703283
862003,55317.378589,43200,0,0,0,43200,12117.378589
862007,8400,8400,0,0,0,8400,0
862009,42191.145012,19200,0,0,0,19200,22991.145012
862012,47439.588969,42000,0,0,0,42000,5439.5889691
862017,113760.53085,67200,0,0,0,67200,46560.530852
862021,17700,15600,0,0,0,15600,2100
862023,36795.582986,27600,0,0,0,27600,9195.5829856
862026,45154.785373,27600,0,0,0,27600,17554.785373
862053,31103.194772,19200,0,0,0,19200,11903.194772
862062,10229.742644,19200,0,0,0,19200,-8970.257356
862065,59788.927592,31700,0,0,0,31700,28088.927592
862075,23723.188574,20400,0,0,0,20400,3323.1885745
862077,35944.964131,24000,0,0,0,24000,11944.964131
862080,56892.69196,47400,0,0,0,47400,9492.69196
862093,53280.732867,27600,0,0,0,27600,25680.732867
862095,58820.034142,31200,19000,7000,26000,57200,1620.0341417
862100,38842.27648,26783,0,3000,3000,29783,9059.2764804
862111,163674.17029,120000,0,0,0,120000,43674.170286
862113,31700,13800,0,0,0,13800,17900
862127,103509.45225,27600,0,0,0,27600,75909.452251
862132,32880.107436,18000,0,0,0,18000,14880.107436
862146,26600,16800,0,0,0,16800,9800
862147,15010,12000,0,0,0,12000,3010
862150,31803.082261,19200,0,4500,4500,23700,8103.0822607
862151,13850,15000,0,0,0,15000,-1150
862155,11635,7920,0,0,0,7920,3715
862160,15310,13800,0,0,0,13800,1510
862161,4000,7560,0,0,0,7560,-3560
862162,13448.279279,12600,0,0,0,12600,848.27927903
862168,14120,12800,0,0,0,12800,1320
862173,15050,11400,0,0,0,11400,3650
862174,21800,16800,0,0,0,16800,5000
862175,8710,9000,0,0,0,9000,-290
862177,25390,18600,0,0,0,18600,6790
862188,16017.24068,11700,6500,0,6500,18200,-2182.75932
862201,9018.996165,7224,0,0,0,7224,1794.996165
862210,13280,12720,0,0,0,12720,560
862212,32818.996165,28800,0,0,0,28800,4018.996165
862224,15200,14400,0,0,0,14400,800
862225,27631.660275,22800,0,0,0,22800,4831.660275
862236,10418.996165,9600,0,0,0,9600,818.99616501
862251,29113.32055,20400,0,0,0,20400,8713.32055
862252,21468.996165,19800,0,0,0,19800,1668.996165
862264,34800.269585,30000,0,0,0,30000,4800.2695845
862272,31368.996165,24000,0,0,0,24000,7368.996165
862279,23960,22200,0,0,0,22200,1760
862280,22018.996165,20400,0,0,0,20400,1618.996165
862282,52145.440056,45600,0,0,0,45600,6545.4400563
862295,13000,12000,0,0,0,12000,1000
862302,24831.660275,20400,0,0,0,20400,4431.660275
862303,24006.276777,21960,0,250,250,22210,1796.2767775
862310,31231.660275,25200,0,0,0,25200,6031.660275
862312,18192.189017,10800,0,0,0,10800,7392.1890167
862314,19718.996165,10800,0,0,0,10800,8918.996165
862323,13000,12000,0,0,0,12000,1000
862329,39428.996165,21240,0,0,0,21240,18188.996165
862335,26700,25200,0,0,0,25200,1500
862338,41281.660275,36000,0,0,0,36000,5281.660275
862344,14100,13200,0,0,0,13200,900
862358,9000,9024,0,0,0,9024,-24
862382,19009.498083,18000,0,0,0,18000,1009.4980825
862387,26031.660275,24000,0,0,0,24000,2031.660275
862395,5318.996165,10800,0,0,0,10800,-5481.003835
