nquest,nord,intper,entepen,tipopen,decor,tpens,mesipen,arret,tarret,quotape,npens
860011,4,1,1,1,1990,2200,13,2,0,70,1
860042,1,1,2,1,2011,8000,13,2,0,90,1
860092,1,1,1,1,1993,4600,12,2,0,80,1
860092,2,1,1,1,2008,1200,12,2,0,80,1
860182,1,1,1,1,1973,440,13,1,50,50,1
860182,1,1,1,5,1972,230,13,1,1216,,2
860228,1,1,2,1,1984,1060,13,2,0,80,1
860228,2,1,1,1,1980,1000,13,2,0,80,1
860228,3,1,1,1,1986,300,12,2,0,20,2
860228,3,1,1,4,2010,400,12,2,0,,1
860328,1,1,1,1,2005,1000,13,2,0,80,1
860370,2,1,1,5,1990,900,13,2,0,,1
860381,1,1,1,1,2004,1150,13,2,0,70,1
860381,2,1,1,1,2004,610,13,2,0,60,1
860484,2,1,1,1,2006,780,13,2,0,70,1
860499,1,1,1,1,2006,1000,13,2,0,60,1
860596,1,1,1,1,2001,1040,13,2,0,75,1
860596,1,1,1,5,2006,300,13,2,0,,2
860677,1,1,1,1,1990,500,13,2,0,80,1
860677,1,1,1,5,2012,250,6,2,0,,2
860684,1,1,1,1,1991,1800,13,2,0,100,1
860684,2,1,1,1,2000,200,13,2,0,50,1
860684,3,1,1,3,1970,500,13,2,0,,1
860688,1,1,1,1,2010,750,13,2,0,70,1
860689,2,1,1,1,2000,1100,12,2,0,90,1
860689,3,1,1,1,1990,500,13,2,0,80,1
860689,3,1,1,5,2005,400,13,2,0,,2
860757,1,1,1,1,2008,700,12,2,0,50,1
860776,1,1,1,3,2008,425,12,2,0,,1
860780,1,1,6,3,1995,1200,12,2,0,,1
860783,1,1,1,1,1998,500,12,2,0,60,1
860787,1,1,1,3,2010,450,12,2,0,,1
860804,2,1,1,1,2010,1400,13,2,0,90,1
860826,1,1,1,5,2001,800,13,2,0,,1
860929,1,1,1,1,1990,950,13,2,0,60,1
860977,1,1,1,3,2012,270,6,2,0,,1
860977,2,2,1,4,2012,550,13,2,0,,1
861018,1,1,1,1,2001,900,13,2,0,80,1
861018,2,2,1,1,2000,800,13,2,0,80,1
861019,1,1,1,1,1995,760,13,2,0,80,1
861019,1,1,1,3,1987,153,12,2,0,,2
861019,2,2,1,1,2006,460,13,2,0,60,1
861065,1,1,1,1,2000,2500,13,2,0,70,1
861150,1,1,1,2,1992,415,13,2,0,,1
861150,2,1,1,1,1986,1000,13,2,0,70,1
861165,3,1,1,4,2012,270,10,2,0,,1
861177,1,1,1,4,2000,600,13,2,0,,1
861189,1,1,1,1,1994,1500,13,2,0,90,1
861232,1,1,1,1,2008,1000,13,2,0,80,1
861232,2,2,1,1,2003,1350,13,2,0,80,1
861260,1,1,1,4,2008,500,13,2,0,,1
861260,2,2,2,1,2004,1200,13,2,0,70,1
861345,1,1,1,1,2010,1300,13,2,0,85,1
861452,1,1,1,4,1992,540,13,2,0,,1
861452,2,2,1,2,1992,244,13,2,0,,1
861471,4,1,6,5,2007,150,13,2,0,,1
861476,1,1,1,1,1995,700,13,2,0,70,1
861476,2,2,1,1,2008,850,13,2,0,70,1
861486,1,1,1,4,1995,500,13,2,0,,1
861499,1,1,1,1,2000,420,13,2,0,50,1
861499,1,1,1,5,2004,300,13,2,0,,2
861502,1,1,1,1,1961,710,13,2,0,70,1
861502,1,1,1,5,2012,400,13,2,0,,2
861508,1,1,1,3,1978,280,13,2,0,,1
861508,2,1,1,1,1991,630,13,2,0,70,1
861510,1,1,1,4,2011,450,13,2,0,,2
861510,1,1,1,5,2001,560,13,2,0,,1
861510,2,1,1,2,2011,900,12,2,0,,1
861526,1,1,1,1,2011,1250,13,2,0,70,1
861578,1,1,1,1,1999,900,13,2,0,60,1
861584,1,1,2,1,1994,1000,13,2,0,60,1
861584,2,1,2,1,2011,1000,13,2,0,60,1
861733,1,1,1,1,2000,1245,13,2,0,70,1
861733,2,1,1,1,1995,265,13,2,0,40,1
861752,1,1,1,5,2011,450,13,2,0,,1
861778,1,1,1,5,1994,295,13,2,0,,1
861798,1,1,1,5,2003,560,13,2,0,,1
861825,1,1,1,5,2008,650,13,2,0,,1
861850,1,1,1,1,2008,1253,13,2,0,60,1
861867,1,1,1,1,2000,950,13,2,0,80,1
861867,1,1,1,5,2001,180,12,2,0,,2
861979,2,1,1,4,2000,460,13,2,0,,1
861979,2,1,1,4,2010,400,13,2,0,,2
861992,1,1,2,1,2012,1600,13,2,0,80,1
862003,1,1,1,1,1999,1100,13,2,0,80,1
862012,1,1,1,1,2010,2500,13,2,0,90,1
862075,1,1,1,1,1979,900,13,2,0,100,1
862075,1,1,1,5,1994,550,13,2,0,,2
862080,1,1,1,1,2003,1608,13,2,0,95,1
862132,1,1,1,1,1991,1154,13,2,0,80,1
862132,2,2,1,1,1992,1040,13,2,0,70,1
862151,1,1,1,1,2006,1300,12,2,0,90,1
862151,1,1,1,3,1983,800,12,2,0,,2
862168,6,1,1,5,2003,590,12,2,0,,1
862264,1,1,1,1,1996,1100,13,2,0,80,1
862264,1,1,1,5,2000,200,13,2,0,,2
862279,2,1,1,1,2003,520,13,2,0,80,1
862303,1,1,1,5,1995,920,13,2,0,,1
862310,1,1,1,1,2007,1500,13,2,0,75,1
862310,2,1,3,1,2009,1500,13,2,0,80,1
862314,1,1,1,1,1998,1300,13,2,0,80,1
862424,1,1,1,1,2001,1800,13,2,0,80,1
862424,3,1,4,3,2000,500,13,2,0,,1
862503,1,1,1,1,2006,2780,13,2,0,80,1
862503,2,1,1,1,2010,1300,13,2,0,80,1
862554,1,1,1,1,1995,570,13,2,0,70,1
862554,2,1,1,1,1995,510,13,2,0,60,1
862604,1,1,1,1,1987,680,13,2,0,80,1
862604,1,1,1,5,2011,430,13,2,0,,2
862789,1,1,1,1,1992,490,13,2,0,85,1
862789,2,2,1,2,2003,450,13,2,0,,1
862874,1,1,1,1,2008,1400,13,2,0,80,1
862877,1,1,1,5,2004,810,13,2,0,,1
862939,1,1,1,1,1999,4100,13,2,0,90,1
862959,1,1,1,1,1996,1037,12,2,0,65,1
862959,2,2,1,1,2001,1010,12,2,0,80,1
862968,1,1,1,1,2008,1450,13,2,0,80,1
862968,2,2,1,1,2010,430,13,2,0,50,1
862976,1,1,1,1,2001,1100,13,2,0,70,1
862999,1,1,1,1,2007,845,13,2,0,70,1
862999,2,2,1,4,2009,320,13,2,0,,1
863018,1,1,2,5,1991,1700,13,2,0,,1
863039,1,1,2,1,1989,1500,13,2,0,100,1
863039,2,1,2,1,1992,600,13,2,0,60,1
863087,2,1,1,5,1995,500,13,2,0,,1
863141,1,1,1,1,1995,780,13,2,0,40,1
863157,1,1,1,1,2009,900,13,2,0,70,1
863157,2,2,1,1,1996,1100,13,2,0,70,1
863195,1,1,1,5,2010,720,13,2,0,,1
863239,1,1,2,1,2011,1900,13,2,0,100,1
863308,1,1,2,1,2003,1600,13,2,0,90,1
863328,1,1,1,1,1993,1226,13,2,0,90,1
863328,2,1,1,1,1988,950,13,2,0,80,1
863331,1,1,1,1,2007,485,13,2,0,70,1
863331,2,1,1,1,2007,970,13,2,0,80,1
863355,1,1,1,1,1996,1650,13,2,0,80,1
863355,2,2,2,1,1990,620,13,2,0,50,1
863384,1,1,1,5,1998,1300,13,2,0,,1
863387,1,1,2,1,2002,1450,13,2,0,95,1
863387,2,1,2,1,2006,1500,13,2,0,90,1
863397,1,1,2,1,2008,3100,13,2,0,80,1
863397,2,2,2,1,2009,1253,13,2,0,80,1
863430,1,1,1,1,1989,2000,13,2,0,80,1
863430,2,1,1,1,1990,2000,13,2,0,80,1
863447,1,1,1,1,1999,1200,13,2,0,80,1
863447,2,1,1,5,1979,1000,13,2,0,,1
863458,1,1,1,1,2006,1200,13,2,0,70,1
863458,2,2,1,1,2006,1000,13,2,0,70,1
863556,1,1,1,1,2008,560,13,2,0,80,1
863556,2,2,1,1,2005,1100,13,2,0,90,1
863575,1,1,1,1,2006,650,13,2,0,65,1
863575,2,1,1,1,1998,650,13,2,0,70,1
863673,1,1,1,1,1995,2500,13,2,0,75,1
863673,1,1,5,7,1995,200,13,2,0,,2
863673,2,2,1,1,1993,2014,13,2,0,80,1
863691,1,1,1,1,1997,900,13,2,0,50,1
863691,2,2,1,1,1976,320,13,2,0,60,1
863694,2,1,1,1,1984,850,13,2,0,60,1
863694,2,1,1,3,2007,400,13,2,0,,2
863719,2,1,1,1,1997,700,13,2,0,70,1
863826,1,1,1,1,1999,1700,13,2,0,70,1
864008,1,1,1,1,2001,1000,13,2,0,100,1
864008,1,1,1,5,2007,800,13,2,0,,2
864040,1,1,1,1,2001,3900,13,2,0,80,1
864040,3,1,1,1,1987,700,13,2,0,70,1
864040,3,1,1,5,1985,200,13,2,0,,2
864156,2,1,1,1,2008,1300,13,2,0,50,1
864163,2,1,1,1,1996,1300,13,2,0,70,1
864216,1,1,1,1,1987,1430,13,2,0,80,1
864220,1,1,1,1,1987,1300,13,2,0,80,1
864220,2,2,1,1,1999,400,13,2,0,70,1
864220,2,2,1,3,2005,290,13,2,0,,2
864232,1,1,1,1,2006,1700,13,2,0,80,1
864395,1,1,1,1,1995,700,13,2,0,70,1
864398,1,1,2,1,2009,1340,13,2,0,70,1
864407,1,1,2,1,2009,1500,13,2,0,70,1
864418,1,1,1,2,1988,400,13,2,0,,1
864418,1,1,1,5,1992,500,13,2,0,,2
864441,1,1,1,1,2006,1280,13,2,0,70,1
864452,1,1,4,3,1980,400,13,2,0,,1
864452,2,1,2,1,2008,1180,13,2,0,70,1
864482,2,2,2,5,1991,789,13,2,0,,1
864595,1,1,2,1,2007,1300,13,2,0,80,1
864608,1,1,1,1,1982,800,13,2,0,60,1
864608,2,2,1,1,1980,400,13,2,0,40,1
864621,1,1,1,1,2001,3300,13,2,0,70,1
864698,2,1,1,3,2005,450,13,2,0,,1
864698,2,1,1,5,1990,280,13,2,0,,2
864709,3,1,1,1,1982,800,13,2,0,90,1
864726,1,1,1,1,2007,910,13,2,0,70,1
864754,2,1,1,1,2003,700,12,2,0,80,1
864754,2,1,1,3,2005,400,12,2,0,,2
864781,2,1,2,1,2008,1500,13,2,0,60,1
865155,1,1,1,1,2012,1030,13,2,0,80,1
865168,1,1,1,1,1995,570,13,2,0,50,1
865168,1,1,1,5,1994,230,13,2,0,,2
865169,1,1,2,1,2003,1200,13,2,0,80,1
865192,1,1,1,5,1995,620,13,2,0,,1
865314,1,1,1,5,1988,550,13,2,0,,1
865323,1,1,2,1,1989,1300,13,2,0,70,1
865323,2,2,2,1,2001,700,13,2,0,60,1
865330,1,1,1,1,2001,1500,13,2,0,70,1
865330,2,1,1,1,2007,400,13,2,0,60,1
865334,1,1,1,1,1990,700,13,2,0,80,1
865357,1,1,1,5,1995,1270,13,2,0,,1
865393,1,1,1,1,1990,1508,13,2,0,80,1
865393,2,1,1,1,2003,785,13,2,0,70,1
865399,1,1,1,1,2007,900,13,2,0,30,1
865399,2,1,1,1,2008,1100,13,2,0,70,1
865409,1,1,1,1,2008,440,13,2,0,50,1
865456,1,1,1,1,1989,600,13,2,0,90,1
865481,6,6,1,2,2002,650,12,2,0,,1
865491,1,1,1,1,1991,900,12,2,0,80,1
865498,4,1,1,2,2000,640,13,2,0,,1
865515,1,1,1,2,2000,460,12,2,0,,1
865526,1,1,1,1,2006,530,13,2,0,70,1
865526,2,2,1,1,2006,800,13,2,0,70,1
865542,1,1,1,1,2000,900,13,2,0,80,1
865559,1,1,1,1,2011,2340,13,2,0,85,1
865575,1,1,2,1,2012,1613,4,2,0,80,1
865609,1,1,2,1,2010,1796,13,2,0,90,1
865612,1,1,1,1,1995,500,13,2,0,60,1
865612,1,1,1,5,2005,500,13,2,0,,2
865680,1,1,1,1,1993,1400,13,2,0,80,1
865689,1,1,2,1,2002,2000,13,2,0,80,1
865689,2,1,2,1,2009,1700,13,2,0,70,1
865753,1,1,1,1,1995,1340,13,2,0,80,1
865764,1,1,1,1,1983,510,13,2,0,80,1
865764,1,1,1,5,1987,,13,2,0,,2
865830,1,1,1,1,1997,1089,13,2,0,70,1
865830,2,1,1,1,2005,874,13,2,0,75,1
865851,1,1,1,1,2000,1100,13,2,0,80,1
865851,2,2,1,2,2012,450,2,2,0,,1
865882,1,1,1,1,1997,850,13,2,0,50,1
865905,1,1,1,1,1986,1700,13,2,0,80,1
865937,1,1,1,4,2012,520,12,2,0,,1
865952,1,1,1,1,1999,2400,13,2,0,85,1
865983,1,1,2,1,1999,2100,13,2,0,80,1
866010,1,1,1,1,1989,1200,13,2,0,60,1
866010,2,1,1,1,2003,700,13,2,0,50,1
866010,3,1,1,1,1995,480,13,2,0,50,1
866012,1,1,1,1,2009,480,13,2,0,20,1
866027,1,1,1,5,2009,950,13,2,0,,1
866028,1,1,1,1,2011,1800,13,2,0,95,1
866028,2,1,1,1,2008,1600,13,2,0,95,1
866035,1,1,1,1,1993,1345,13,2,0,100,1
866041,2,2,1,1,2005,2000,13,2,0,90,1
866103,1,1,1,1,1998,1200,13,2,0,80,1
866103,2,1,1,1,1995,1250,13,2,0,90,1
866104,1,1,1,1,1999,4000,13,2,0,92,1
866104,2,1,1,1,2000,1700,13,2,0,90,1
866106,1,1,1,1,2002,500,13,2,0,40,1
866106,1,1,1,5,1984,300,13,2,0,,2
866116,1,1,1,5,2007,540,13,2,0,,2
866116,1,1,6,1,2012,330,6,2,0,25,1
866190,1,1,1,1,1998,1000,13,2,0,70,1
866190,2,1,1,1,1995,1100,13,2,0,80,1
866192,1,1,1,1,1986,3000,13,2,0,70,2
866192,1,1,1,1,1989,1000,13,2,0,80,1
866209,1,1,4,1,2012,400,13,2,0,40,1
866225,1,1,1,1,2000,1300,13,2,0,80,1
866247,1,1,1,2,1991,700,13,2,0,,1
866299,1,1,2,1,1990,1140,13,2,0,80,1
866299,2,1,2,1,2002,1200,13,2,0,80,1
866313,1,1,2,1,1989,1300,13,2,0,70,1
866331,1,1,1,1,2000,1300,13,2,0,40,1
866350,1,1,1,1,2000,1500,13,2,0,80,1
866386,1,1,1,1,1998,1100,13,2,0,80,1
866407,1,1,1,1,2002,1300,13,2,0,80,1
866452,1,1,1,5,2000,650,13,2,0,,1
866466,1,1,1,5,1990,354,13,2,0,,2
866466,1,1,1,7,1982,400,13,2,0,,1
866489,1,1,1,5,1990,520,12,2,0,,1
866597,1,1,1,1,2000,970,13,2,0,80,1
866597,3,1,1,1,1983,750,13,2,0,90,1
866608,1,1,1,1,1993,2200,13,2,0,100,1
866608,3,1,1,4,2004,284,12,2,0,,1
866627,1,1,1,1,2010,1450,13,2,0,90,1
866649,1,1,1,1,2000,1146,13,2,0,94,1
866649,2,1,1,1,2005,910,13,2,0,75,1
866698,2,1,1,1,1990,930,13,2,0,80,1
866698,2,1,2,5,2006,180,13,2,0,,2
866829,1,1,2,4,2007,316,13,2,0,,1
866909,1,1,1,1,1986,600,12,2,0,90,1
866909,1,1,1,5,2001,700,12,2,0,,2
866960,1,1,1,1,2000,3500,14,2,0,80,1
866966,1,1,1,5,2000,905,13,2,0,,1
866980,1,1,1,1,1983,1200,13,2,0,80,1
866980,3,3,1,5,1998,570,13,2,0,,1
866985,1,1,1,1,1990,1000,12,2,0,80,1
867008,1,1,1,1,2000,1000,13,2,0,80,1
867019,2,1,1,1,2000,1000,13,2,0,60,1
867025,2,1,1,1,2005,980,13,2,0,40,1
867041,2,2,1,1,2006,1200,12,2,0,55,1
867090,1,1,1,5,1995,600,12,2,0,,1
867114,1,1,1,1,1968,600,13,2,0,60,1
867114,2,1,1,2,2010,300,13,2,0,,1
867167,1,1,1,1,2001,1240,13,2,0,90,1
867167,3,2,1,1,1980,630,13,2,0,80,1
867201,1,1,1,1,2012,1303,6,2,0,80,1
867212,1,1,1,1,1988,630,13,2,0,50,1
867318,1,1,1,1,1984,420,13,2,0,50,1
867318,1,1,1,5,2006,680,13,2,0,,2
867344,1,1,1,1,2009,4300,13,1,15000,80,1
867344,2,1,1,1,2011,1700,13,2,0,85,1
867349,1,1,2,1,2002,900,13,2,0,80,1
867350,1,1,1,1,2007,745,13,2,0,90,1
867350,1,1,1,5,2010,460,13,2,0,,2
867357,1,1,1,1,1997,2600,13,2,0,60,1
867357,1,1,1,5,1995,300,13,2,0,,2
867373,1,1,1,1,1993,800,13,2,0,60,1
867373,2,1,1,1,1993,800,13,2,0,60,1
867382,3,1,6,1,1995,300,12,2,0,60,1
867433,1,1,1,2,1995,590,13,2,0,,1
867498,1,1,1,1,1997,1100,13,2,0,75,1
867505,1,1,1,1,2002,480,13,2,0,40,1
867505,2,2,2,1,2003,2000,13,2,0,100,1
867522,1,1,2,1,1997,410,13,2,0,70,1
867522,1,1,2,7,1974,900,13,2,0,,2
867565,1,1,1,1,1987,710,13,2,0,60,1
867565,2,1,1,1,1991,1240,13,2,0,80,1
867618,1,1,1,1,1996,996,13,2,0,70,1
867618,1,1,5,1,1996,360,13,2,0,50,2
867618,2,1,1,1,1999,1400,13,2,0,80,1
867641,1,1,1,1,1987,620,13,2,0,60,1
867686,1,1,1,1,1985,1100,13,2,0,70,1
867686,2,1,1,1,1980,500,13,2,0,40,1
867696,1,1,1,1,1999,1100,13,2,0,80,1
867698,1,1,1,1,1996,1150,13,2,0,80,1
867720,1,1,1,1,1980,1100,13,2,0,85,1
867736,1,1,1,2,2011,315,13,2,0,,1
867784,1,1,1,1,2007,1100,13,2,0,80,1
867784,2,1,2,1,2002,1300,13,2,0,75,1
867784,3,1,1,1,1983,700,13,2,0,60,1
867801,1,1,1,5,2006,280,13,2,0,,2
867801,1,1,2,1,2009,1630,13,2,0,85,1
867901,1,1,1,5,1990,900,13,2,0,,1
867921,1,1,1,1,1999,1500,13,2,0,80,1
867921,2,2,1,2,2009,580,13,2,0,,1
867925,1,1,1,1,1988,1300,13,2,0,80,1
867937,1,1,6,4,2003,180,12,2,0,,1
867947,1,1,1,1,2002,1200,13,2,0,70,1
867947,2,1,1,1,2005,900,13,2,0,70,1
867963,1,1,1,1,1994,300,13,2,0,40,1
867963,1,1,1,5,1989,550,13,2,0,,2
868013,1,1,1,1,1998,860,13,2,0,70,1
868013,2,1,1,3,1979,450,13,2,0,,1
868128,1,1,1,1,1989,967,13,2,0,70,1
868128,2,2,1,1,1995,420,13,2,0,30,1
868141,1,1,1,1,1989,700,13,2,0,30,1
868152,1,1,1,3,1990,770,13,2,0,,1
868152,2,2,1,1,2008,1100,13,2,0,70,1
868158,1,1,1,1,2002,1500,13,2,0,80,1
868165,2,1,1,1,1996,1400,13,2,0,80,1
868251,2,1,1,4,2006,570,13,2,0,,1
868251,4,1,1,3,2007,465,12,2,0,,2
868251,4,1,1,5,1972,900,13,2,0,,1
868331,1,1,1,2,2000,550,13,2,0,,1
868361,1,1,2,1,1962,1100,13,2,0,80,1
868361,2,2,6,1,2002,500,12,2,0,50,1
868456,1,1,1,1,2010,1500,13,2,0,90,1
868462,3,3,1,1,1996,710,13,2,0,80,1
868483,2,1,1,3,2001,900,13,2,0,,1
868498,1,1,1,5,2009,1000,13,2,0,,1
868500,1,1,1,3,2012,1200,10,2,0,,1
868538,1,1,1,1,1986,700,13,2,0,100,1
868538,2,1,1,2,2006,500,13,2,0,,1
868583,2,1,1,3,1989,200,12,2,0,,1
868590,1,1,1,1,2000,200,13,2,0,40,1
868590,2,1,1,1,1999,1000,13,2,0,80,1
868593,1,1,1,1,1984,400,13,2,0,70,1
868593,1,1,1,5,1997,200,13,2,0,,2
868614,1,1,1,1,2006,1500,13,2,0,70,1
868614,2,2,1,1,2010,1300,13,2,0,70,1
868692,1,1,1,1,2007,908,13,2,0,70,1
868693,1,1,1,1,2012,550,2,2,0,40,1
868693,3,1,1,1,1987,1200,13,2,0,40,1
868697,1,1,1,1,2012,670,1,2,0,60,1
868697,2,1,1,1,2007,1030,13,2,0,80,1
868777,1,1,1,1,1995,1300,13,2,0,80,1
868777,2,2,1,1,2005,830,13,2,0,60,1
868802,1,1,1,1,1992,750,13,2,0,70,1
868802,2,2,1,3,2005,240,13,2,0,,1
868833,1,1,1,5,2001,500,13,2,0,,1
871003,1,1,1,1,1994,570,13,2,0,30,1
871003,2,1,1,1,2003,440,13,2,0,20,1
871012,1,1,1,1,1989,1400,13,2,0,100,1
871023,1,1,1,1,1983,700,13,2,0,80,1
871023,1,1,1,5,2004,220,13,2,0,,2
871025,1,1,1,1,2011,430,13,2,0,80,1
871025,1,1,1,5,2008,450,13,2,0,,2
871058,1,1,1,1,2009,2070,12,2,0,80,1
871058,2,2,1,1,2007,780,12,2,0,80,1
871066,1,1,1,1,2009,2300,13,2,0,85,1
871076,1,1,1,1,1998,900,13,2,0,80,1
871078,1,1,1,5,2008,590,13,2,0,,1
871085,1,1,1,1,1991,2100,12,2,0,70,1
871085,2,1,1,1,2000,1000,12,2,0,70,1
871089,1,1,1,2,2008,430,13,2,0,,1
871090,1,1,1,1,1992,570,13,2,0,80,1
871098,1,1,1,1,2002,1200,13,2,0,80,1
871127,1,1,1,1,2008,2000,13,2,0,50,1
871150,1,1,1,2,1982,540,13,2,0,,1
871153,1,1,1,1,1991,500,13,2,0,50,1
871153,2,2,1,2,2003,250,13,2,0,,1
871183,1,1,1,1,1990,478,13,2,0,100,1
871183,2,2,1,2,1986,400,13,2,0,,1
871210,1,1,1,5,2005,570,13,2,0,,1
871215,1,1,1,5,1995,497,13,2,0,,1
871217,4,4,1,3,2011,280,13,2,0,,1
871218,1,1,1,5,2007,600,13,2,0,,1
871223,1,1,1,1,2007,500,13,2,0,50,1
871223,1,1,1,2,2007,,13,2,0,,2
871226,1,1,1,1,2005,790,13,2,0,70,1
871237,1,1,1,1,2008,900,13,2,0,90,1
871242,1,1,1,1,1982,1000,13,2,0,100,1
871252,1,1,1,1,1985,620,13,2,0,80,1
871252,2,1,1,5,2003,570,13,2,0,,1
871263,1,1,1,1,2005,970,13,2,0,80,1
871264,1,1,1,1,2000,600,13,2,0,70,2
871264,1,1,1,5,1983,300,13,2,0,,1
871268,1,1,1,5,2003,500,13,2,0,,1
871277,1,1,1,1,2002,1450,13,2,0,100,1
871277,2,1,1,1,2003,1100,13,2,0,90,1
871280,1,1,1,5,2003,750,13,2,0,,1
871302,1,1,1,1,1987,1200,13,2,0,80,1
871302,2,2,1,1,1991,800,13,2,0,70,1
871307,1,1,1,1,2004,750,13,2,0,50,1
871307,2,2,1,3,2006,278,13,2,0,,1
871329,1,1,1,1,2000,1100,13,2,0,80,1
871343,2,1,1,5,2010,600,2,2,0,,1
871343,3,3,4,4,2005,350,12,2,0,,1
871360,1,1,4,4,1976,300,12,2,0,,1
871360,2,1,1,1,1990,500,12,2,0,70,1
871374,1,1,1,1,1994,1200,12,2,0,60,1
871379,1,1,1,1,2009,440,12,2,0,60,1
871379,1,1,1,5,2009,300,12,2,0,,2
871395,2,2,1,1,2001,800,13,2,0,30,1
871395,3,1,1,1,2002,600,13,2,0,50,1
871395,4,1,1,3,1993,300,13,2,0,,1
871398,2,1,1,1,2000,490,13,2,0,50,1
871412,1,1,1,1,1997,530,13,2,0,30,1
871412,2,2,1,1,2008,500,12,2,0,30,1
871418,1,1,1,1,2004,900,13,2,0,60,1
871438,2,1,1,1,2012,1800,4,2,0,70,1
871440,1,1,1,3,2004,840,12,2,0,,1
871440,2,1,1,1,2008,1150,13,2,0,80,1
871441,1,1,1,1,2006,1300,13,2,0,50,1
871441,2,2,1,1,2012,1030,13,2,0,80,1
871442,1,1,1,1,1989,659,13,2,0,60,1
871442,1,1,1,5,2008,480,13,2,0,,2
871442,2,1,1,4,2007,280,13,2,0,,1
871450,1,1,1,1,2007,1250,13,2,0,80,1
871451,2,1,1,1,1981,340,13,2,0,60,1
871451,2,1,1,5,1982,280,13,2,0,,2
871463,1,1,1,1,1999,1100,13,2,0,80,1
871463,2,1,1,1,2003,950,13,2,0,60,1
871517,1,1,1,1,1988,905,13,2,0,80,1
871521,1,1,1,1,1990,1000,13,2,0,60,1
871521,2,2,1,1,1987,1100,13,2,0,80,1
871522,1,1,1,1,1971,250,13,2,0,40,1
871522,1,1,1,1,1997,106,13,2,0,20,2
871522,2,2,1,1,1988,1050,13,2,0,80,1
871565,2,1,1,1,1987,723,13,2,0,50,1
871565,3,1,1,3,1990,473,13,2,0,,1
871572,1,1,2,1,1990,1460,13,2,0,70,1
871578,1,1,1,1,1998,1420,13,2,0,60,1
871579,1,1,1,5,2002,466,13,2,0,,1
871579,3,2,1,4,2005,265,13,2,0,,1
871610,1,1,1,4,1970,900,13,2,0,,1
871617,1,1,1,1,2003,500,13,2,0,60,1
871617,2,2,1,1,2012,400,13,2,0,70,1
871618,1,1,1,3,2012,680,12,2,0,,1
871634,1,1,1,1,1995,1400,13,2,0,90,1
871642,1,1,1,1,2004,700,13,2,0,70,1
871643,1,1,1,1,1988,500,13,2,0,60,1
871643,2,2,1,1,1990,400,13,2,0,70,1
871649,1,1,1,2,1992,500,13,2,0,,1
871650,1,1,1,1,1987,600,13,2,0,80,1
871650,2,1,1,1,1989,400,13,2,0,60,1
871650,2,1,1,3,2008,400,12,2,0,,2
871655,1,1,1,1,2009,1300,13,2,0,75,1
871657,1,1,1,1,1998,700,13,2,0,85,1
871657,2,1,4,2,2005,500,13,2,0,,1
871660,1,1,1,2,2000,450,13,2,0,,1
871683,1,1,1,5,2008,700,13,2,0,,1
871697,1,1,1,1,1995,930,13,2,0,40,1
871697,2,2,1,1,2007,640,13,2,0,30,1
871700,1,1,1,1,2000,910,10,2,0,40,1
871700,2,2,1,1,2008,460,13,2,0,30,1
871711,1,1,1,1,1996,500,13,2,0,40,1
871711,2,2,1,1,1997,480,13,2,0,40,1
871741,1,1,1,1,1980,420,13,2,0,90,1
871747,1,1,1,1,2006,570,13,2,0,80,1
871753,1,1,6,1,1983,800,13,2,0,70,1
871753,2,2,1,1,1990,410,13,2,0,80,1
871760,1,1,1,5,2007,430,13,2,0,,1
871769,1,1,1,1,2010,800,13,2,0,70,1
871778,1,1,1,1,2009,400,13,2,0,70,1
871778,1,1,1,5,1997,270,13,2,0,,2
871790,1,1,1,1,2005,1800,13,2,0,75,1
871790,2,2,1,1,2011,1800,13,2,0,80,1
871793,1,1,1,5,2002,560,13,2,0,,1
871795,1,1,1,1,2003,3700,13,2,0,35,1
871795,2,1,2,1,1997,700,13,2,0,50,1
871795,5,1,1,5,2005,600,13,2,0,,1
871807,1,1,2,5,2000,900,13,2,0,,1
871812,1,1,1,1,1997,1550,13,2,0,90,1
871822,1,1,1,1,2006,1600,13,2,0,85,1
871822,2,1,5,1,2004,1350,13,2,0,80,1
871823,1,1,1,1,2011,1690,13,2,0,80,1
871823,2,1,1,1,2012,1100,13,2,0,70,1
871834,1,1,3,5,1996,600,13,2,0,,1
871838,1,1,1,1,2005,1050,13,2,0,80,1
871839,1,1,3,5,2006,650,13,2,0,,1
871845,2,1,1,1,2005,900,13,2,0,70,1
871847,2,1,1,3,2008,800,13,2,0,,1
871852,1,1,1,1,2007,400,13,2,0,50,1
871852,2,2,1,1,2004,800,13,2,0,60,1
871856,2,1,1,1,2005,650,13,2,0,50,1
871861,1,1,3,2,2003,500,13,2,0,,1
871865,1,1,3,5,2000,700,13,2,0,,1
871867,1,1,1,1,1993,658,13,2,0,40,1
871869,1,1,1,1,2011,700,13,2,0,70,1
871871,1,1,1,1,2006,600,13,2,0,50,1
871872,2,1,1,1,2009,900,13,2,0,60,1
871881,2,1,1,1,1995,800,13,2,0,70,1
871886,1,1,1,5,1997,700,13,2,0,,1
871889,1,1,1,1,2002,800,13,2,0,70,1
871893,1,1,1,1,2003,750,13,2,0,70,1
871898,1,1,1,1,2002,700,13,2,0,60,1
871900,1,1,1,3,1987,700,13,2,0,,1
871908,1,1,1,1,1991,1250,13,2,0,100,1
871914,1,1,1,1,2008,795,13,2,0,75,1
871919,1,1,1,1,1991,970,13,2,0,80,1
