nquest,nord,YL1,YL2,YTP1,YTP2,YTA1,YTA2,YTA31,YTA32,YL,YTP,YTA3,YTA,YT,YM,YCA1,YCA2,YCA,YCF1,YCF2,YCF3,YCF4,YCF,YC,Y,YMA1,YMA2
882862,2,6500,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0
882869,1,0,0,23400,0,0,0,0,0,0,23400,0,0,23400,0,0,7200,7200,34.946246601,0,0,0,34.946246601,7234.9462466,30634.946247,0,0
882869,2,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0,10400,0,0
882881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.94960624,0,0,0,144.94960624,144.94960624,144.94960624,0,0
882881,2,26600,0,0,0,0,0,0,0,26600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26600,0,0
882887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0,3600,3600,0,0
882887,2,9600,0,0,0,0,0,0,0,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,0,0
882888,1,0,0,0,0,0,0,7200,0,0,0,7200,7200,7200,0,0,6000,6000,0,0,0,0,0,6000,13200,0,0
882888,2,2400,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0
882902,1,0,0,17550,0,0,0,0,0,0,17550,0,0,17550,0,0,13000,13000,48.888158255,0,506.22165511,0,555.10981337,13555.109813,31105.109813,0,0
882903,1,20400,0,0,0,0,0,0,0,20400,0,0,0,0,0,0,12000,12000,195.34971285,0,0,0,195.34971285,12195.349713,32595.349713,0,0
882918,1,0,0,33020,0,0,0,0,0,0,33020,0,0,33020,0,10600,20400,31000,282.05068695,0,0,5629.0065939,-5346.955907,25653.044093,58673.044093,0,0
882921,1,24000,0,0,0,0,0,0,0,24000,0,0,0,0,0,1300,4800,6100,8.3076465754,0,0,211.61678924,-203.3091427,5896.6908573,29896.690857,0,0
882921,2,1000,0,7200,0,0,0,0,0,1000,7200,0,0,7200,0,0,0,0,0,0,0,0,0,0,8200,0,0
882925,1,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,8400,8400,131.20455868,0,562.89266626,0,694.09722494,9094.0972249,28094.097225,0,0
882926,1,40000,0,0,0,0,0,0,0,40000,0,0,0,0,0,2000,10800,12800,199.62689429,0,14059.12375,0,14258.750644,27058.750644,67058.750644,0,0
882927,1,35000,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,9600,9600,21.482678528,0,0,2751.0182602,-2729.535582,6870.4644184,41870.464418,0,0
882930,1,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,8600,8600,0,0,0,0,0,8600,21600,0,0
882935,1,17000,574.39242489,0,0,0,0,0,0,17574.392425,0,0,0,0,0,0,0,0,3.7481904285,0,0,0,3.7481904285,3.7481904285,17578.140615,0,0
882935,2,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
882939,1,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,12000,12000,355.79782166,0,0,21.161678924,334.63614274,12334.636143,31334.636143,0,0
882943,1,0,0,10140,0,0,0,0,0,0,10140,0,0,10140,0,0,1800,1800,0,0,0,0,0,1800,11940,0,0
882946,1,0,0,3614,0,0,0,0,0,0,3614,0,0,3614,0,0,0,0,0,0,0,0,0,0,3614,0,0
882948,1,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,6000,6000,16.467761284,0,225.76289308,0,242.23065437,6242.2306544,20242.230654,0,0
882962,1,0,0,10270,0,0,0,0,0,0,10270,0,0,10270,0,0,0,0,0,0,0,0,0,0,10270,0,0
882962,2,0,0,5980,0,0,0,0,0,0,5980,0,0,5980,0,0,0,0,0,0,0,0,0,0,5980,0,0
882973,1,0,0,0,0,0,0,8500,0,0,0,8500,8500,8500,0,0,0,0,0,0,0,0,0,0,8500,0,0
882978,1,8700,0,0,0,0,0,0,0,8700,0,0,0,0,0,0,4800,4800,68.945083038,0,0,0,68.945083038,4868.945083,13568.945083,0,0
882978,2,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
882980,1,0,0,3640,0,0,0,0,0,0,3640,0,0,3640,0,0,0,0,0,0,0,0,0,0,3640,0,0
882980,2,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
882984,1,0,0,12610,0,0,0,0,0,0,12610,0,0,12610,0,0,4800,4800,0,0,0,0,0,4800,17410,0,0
882985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,7200,7200,84.062792606,0,0,0,84.062792606,7284.0627926,17284.062793,10000,0
882985,2,12000,0,0,0,0,0,0,0,12000,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,22000,10000,0
882985,3,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
882985,4,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,0,0,0,0,0,0,0,0,18200,0,0
883002,1,0,0,0,0,0,0,10000,0,0,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,10000,0,0
883013,1,0,0,0,0,0,0,10000,0,0,0,10000,10000,10000,0,0,3600,3600,0,0,0,0,0,3600,13600,0,0
883014,1,7800,0,0,0,0,0,0,0,7800,0,0,0,0,0,0,4800,4800,0,0,0,0,0,4800,12600,0,0
883014,2,0,0,3718,0,0,0,0,0,0,3718,0,0,3718,0,0,0,0,0,0,0,0,0,0,3718,0,0
883018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000,6000,0,0
883035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,79.226577636,0,0,0,79.226577636,3679.2265776,3679.2265776,0,0
883035,2,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
883035,3,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
883050,1,0,0,14950,0,0,0,0,0,0,14950,0,0,14950,0,0,6000,6000,88.944074605,0,0,0,88.944074605,6088.9440746,21038.944075,0,0
883050,3,21000,560.0674173,0,0,0,0,0,0,21560.067417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21560.067417,0,0
883052,1,23400,700,0,0,0,0,0,0,24100,0,0,0,0,0,0,5892.0145817,5892.0145817,91.003608252,0,0,0,91.003608252,5983.0181899,30083.01819,0,0
883084,1,0,0,47700,0,0,0,0,0,0,47700,0,0,47700,6000,0,12000,12000,0,1568.5277727,0,0,1568.5277727,13568.527773,67268.527773,6000,0
883110,1,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,6000,6000,1.7802099805,0,0,105.80839462,-104.0281846,5895.9718154,25895.971815,0,0
883119,1,7500,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0
883123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,0,4800,4800,0,0
883123,2,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0,10400,0,0
883131,1,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,6000,6000,59.340332682,0,0,4655.5693633,-4596.229031,1403.7709693,19603.770969,0,0
883131,2,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
883134,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,6000,6000,1.1868066536,0,0,0,1.1868066536,6001.1868067,22901.186807,0,0
883148,1,0,0,0,0,0,0,800,0,0,0,800,800,800,0,0,2400,2400,77.142432486,0,0,0,77.142432486,2477.1424325,3277.1424325,0,0
883150,1,19000,900,0,0,0,0,0,0,19900,0,0,0,0,0,0,2400,2400,118.68066536,0,0,0,118.68066536,2518.6806654,22418.680665,0,0
883157,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,4900,0,4900,178.02099805,0,0,0,178.02099805,5078.020998,19378.020998,0,0
883157,2,0,0,4320,0,0,0,0,0,0,4320,0,0,4320,0,0,0,0,0,0,0,0,0,0,4320,0,0
883162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.868066536,0,0,0,11.868066536,11.868066536,11.868066536,0,0
883162,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
883164,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,4800,4800,0,0,0,0,0,4800,12600,0,0
883164,2,10800,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,0
883178,1,0,0,16172,0,0,0,0,0,0,16172,0,0,16172,0,0,4800,4800,161.13784355,0,0,0,161.13784355,4961.1378436,21133.137844,0,0
883182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,21000,21000,0
883184,1,0,0,44200,0,0,0,0,0,0,44200,0,0,44200,0,0,12000,12000,0,0,21.688721265,0,21.688721265,12021.688721,56221.688721,0,0
883184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,8000,0
883188,1,0,0,7200,0,0,0,0,0,0,7200,0,0,7200,30000,0,30700,30700,0,0,1254.8222182,0,1254.8222182,31954.822218,69154.822218,30000,0
883188,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
883194,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,6000,6000,0,0,0,0,0,6000,21600,0,0
883194,2,15000,588.2568401,0,0,0,0,0,0,15588.25684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15588.25684,0,0
883198,1,19000,0,0,0,0,0,0,1000,19000,0,-1000,-1000,-1000,0,0,8400,8400,0,0,0,8380.024854,-8380.024854,19.975145988,18019.975146,0,0
883198,2,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
883206,1,45000,565.8895349,0,0,0,0,0,0,45565.889535,0,0,0,0,0,8000,7700,15700,781.39258016,0,2033.992685,0,2815.3852652,18515.385265,64081.2748,0,0
883206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,2000,0
883222,1,0,0,0,0,0,0,8000,0,0,0,8000,8000,8000,0,0,3000,3000,0,0,0,0,0,3000,11000,0,0
883225,1,17500,0,0,0,0,0,0,0,17500,0,0,0,0,0,0,6600,6600,0,0,0,0,0,6600,24100,0,0
883228,1,24000,1440,24050,0,0,0,0,0,25440,24050,0,0,24050,0,0,14400,14400,404.36864587,364.50795366,0,0,768.87659953,15168.8766,64658.8766,0,0
883228,2,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
883230,1,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,500,500,0,0,0,0,0,500,20500,0,0
883230,3,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,500,500,0
883231,1,8400,0,0,0,0,0,0,0,8400,0,0,0,0,0,0,6000,6000,0,0,0,6136.886888,-6136.886888,-136.886888,8263.113112,0,0
883231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,0,0,25000,25000,0
883243,1,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,5400,5400,0,0,0,0,0,5400,17400,0,0
883243,2,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
883244,1,25000,0,0,0,0,0,0,0,25000,0,0,0,0,0,0,8400,8400,0,0,0,2751.0182602,-2751.01826,5648.9817398,30648.98174,0,0
883244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,30000,30000,0
883246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,2000,9600,11600,0,0,0,3385.8686279,-3385.868628,8214.1313721,18214.131372,10000,0
883252,1,28000,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,6350,6350,0,0,0,0,0,6350,34350,0,0
883256,1,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,41.278564528,0,0,0,41.278564528,41.278564528,10041.278565,0,0
883272,1,22350,0,0,0,0,0,0,0,22350,0,0,0,0,0,0,5400,5400,0,0,0,846.46715697,-846.467157,4553.532843,26903.532843,0,0
883272,3,3000,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0
883280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,1900,13250,15150,123.24827205,3137.0555454,446.42709113,0,3706.7309086,18856.730909,28856.730909,10000,0
883289,1,24000,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,7200,7200,35.604199609,0,1976.3449936,0,2011.9491932,9211.9491932,33211.949193,0,0
883289,2,0,0,8346,0,0,0,0,0,0,8346,0,0,8346,0,0,0,0,0,0,0,0,0,0,8346,0,0
883292,1,0,0,19500,0,0,0,0,0,0,19500,0,0,19500,0,0,6000,6000,35.604199609,0,0,0,35.604199609,6035.6041996,25535.6042,0,0
883299,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,35.604199609,0,0,0,35.604199609,35.604199609,17035.6042,0,0
883310,1,0,0,19188,0,0,0,0,2400,0,19188,-2400,-2400,16788,0,0,6000,6000,118.68066536,3137.0555454,0,0,3255.7362108,9255.7362108,26043.736211,0,0
883310,2,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
883314,1,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
883314,2,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
883315,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,4800,4800,59.340332682,0,0,0,59.340332682,4859.3403327,20459.340333,0,0
883322,1,0,0,23400,0,0,0,0,0,0,23400,0,0,23400,30000,0,12000,12000,296.70166341,1254.8222182,0,0,1551.5238816,13551.523882,66951.523882,30000,0
883322,2,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
883325,1,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,0,0,3600,3600,34.726491206,0,0,0,34.726491206,3634.7264912,24434.726491,0,0
883329,1,0,0,0,0,0,0,0,8400,0,0,-8400,-8400,-8400,0,14400,17400,31800,59.340332682,0,0,0,59.340332682,31859.340333,23459.340333,0,0
883330,1,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,15.428486497,0,0,0,15.428486497,15.428486497,12015.428486,0,0
883330,2,9534,0,0,0,0,0,0,0,9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9534,0,0
883332,1,0,0,18928,0,0,0,0,0,0,18928,0,0,18928,0,0,4800,4800,118.68066536,0,0,1481.3175247,-1362.636859,3437.3631407,22365.363141,0,0
883342,1,0,0,6500,0,15000,0,0,0,0,6500,0,15000,21500,0,0,6000,6000,0,0,0,0,0,6000,27500,0,0
883343,1,0,0,22100,0,0,0,0,0,0,22100,0,0,22100,0,0,10000,10000,118.68066536,0,282.33499909,0,401.01566445,10401.015664,32501.015664,0,0
883344,1,11000,0,0,0,0,0,0,4800,11000,0,-4800,-4800,-4800,0,0,6000,6000,0,0,0,0,0,6000,12200,0,0
883347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,77.142432486,0,0,0,77.142432486,6077.1424325,6077.1424325,0,0
883347,2,0,0,7280,0,0,0,0,0,0,7280,0,0,7280,0,0,0,0,0,0,0,0,0,0,7280,0,0
883352,1,0,0,13130,0,0,0,0,0,0,13130,0,0,13130,0,0,7800,7800,59.340332682,627.41110909,0,0,686.75144177,8486.7514418,21616.751442,0,0
883354,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,6000,6000,83.076465754,0,0,0,83.076465754,6083.0764658,15833.076466,0,0
883354,2,0,0,5850,0,0,0,0,0,0,5850,0,0,5850,0,0,0,0,0,0,0,0,0,0,5850,0,0
883356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,9.4944532291,0,0,1777.5810296,-1768.086576,4231.9134236,4231.9134236,0,0
883356,2,10000,0,0,0,4000,0,0,0,10000,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,14000,0,0
883356,3,6500,0,0,0,4000,0,0,0,6500,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,10500,0,0
883382,1,0,0,11960,0,0,0,0,0,0,11960,0,0,11960,0,0,32000,32000,189.88906458,0,1882.2333273,0,2072.1223918,34072.122392,46032.122392,0,0
883382,2,0,0,6890,0,0,0,0,0,0,6890,0,0,6890,0,0,0,0,0,0,0,0,0,0,6890,0,0
883382,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,15000,15000,0
883388,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,22000,22000,296.70166341,1568.5277727,0,0,1865.2294361,23865.229436,31665.229436,0,0
883388,2,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0,5200,0,0
883392,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,9600,9600,83.076465754,0,0,0,83.076465754,9683.0764658,26683.076466,0,0
883392,3,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0
883392,4,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
883397,1,17500,0,0,0,0,0,0,0,17500,0,0,0,0,0,0,6000,6000,41.538232877,0,0,0,41.538232877,6041.5382329,23541.538233,0,0
883397,2,0,0,0,0,0,4000,3000,0,0,0,3000,7000,7000,0,0,0,0,0,0,0,0,0,0,7000,0,0
883403,1,3000,0,0,0,0,3800,0,0,3000,0,0,3800,3800,3200,0,3600,3600,23.736133073,0,0,0,23.736133073,3623.7361331,13623.736133,3200,0
883404,1,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,24000,24000,118.68066536,0,1411.6749954,0,1530.3556608,25530.355661,46530.355661,0,0
883408,1,24000,2400,0,0,0,0,0,0,26400,0,0,0,0,0,0,7200,7200,77.142432486,0,0,0,77.142432486,7277.1424325,33677.142432,0,0
883412,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,58.153526028,0,0,0,58.153526028,58.153526028,18058.153526,0,0
883412,3,8400,0,0,0,0,0,0,0,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,0,0
883413,1,16800,0,0,0,0,0,0,0,16800,0,0,0,0,0,0,7200,7200,83.076465754,0,0,0,83.076465754,7283.0764658,24083.076466,0,0
883413,2,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
883417,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,9600,9600,106.81259883,0,0,0,106.81259883,9706.8125988,26606.812599,0,0
883420,1,7000,0,0,0,1400,0,0,0,7000,0,0,1400,1400,0,0,12000,12000,118.68066536,0,0,6771.7372558,-6653.05659,5346.9434096,13746.94341,0,0
883420,2,21000,0,0,0,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0,0
883422,1,0,0,6000,0,2000,0,0,0,0,6000,0,2000,8000,0,0,3600,3600,0,0,0,0,0,3600,11600,0,0
883427,1,0,0,6000,0,0,0,0,0,0,6000,0,0,6000,0,0,8400,8400,15.379207492,0,418.50902033,0,433.88822783,8833.8882278,14833.888228,0,0
883430,1,0,0,10800,0,0,0,0,0,0,10800,0,0,10800,0,0,7200,7200,0,0,0,0,0,7200,18000,0,0
883433,1,0,0,14400,0,0,0,0,0,0,14400,0,0,14400,0,0,7200,7200,0,0,0,0,0,7200,21600,0,0
883433,2,0,0,12000,0,0,0,0,0,0,12000,0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,0,0
883433,3,0,0,7200,0,0,0,0,0,0,7200,0,0,7200,0,0,0,0,0,0,0,0,0,0,7200,0,0
883434,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,4800,4800,0,0,0,0,0,4800,17800,0,0
883436,1,0,0,11050,0,0,0,0,0,0,11050,0,0,11050,0,0,0,0,0,0,0,0,0,0,11050,0,0
883436,2,0,0,9945,0,0,0,0,0,0,9945,0,0,9945,0,0,0,0,0,0,0,0,0,0,9945,0,0
883448,1,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,0,0,7200,7200,4.5701185909,0,0,0,4.5701185909,7204.5701186,25204.570119,0,0
883450,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,0,0,0,0,0,0,0,0,15600,0,0
883453,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,12000,12000,58.709117282,316.6338355,234.92045711,0,610.2634099,12610.26341,28210.26341,0,0
883453,4,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
883465,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
883468,1,0,0,0,0,0,0,0,12000,0,0,-12000,-12000,-12000,0,0,9800,9800,83.076465754,0,1097.9694409,0,1181.0459067,10981.045907,-1018.954093,0,0
883468,2,38000,2500,0,0,0,0,0,0,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40500,0,0
883469,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,1800,1800,23.736133073,0,0,0,23.736133073,1823.7361331,10923.736133,0,0
883471,1,0,0,9360,0,0,0,0,0,0,9360,0,0,9360,0,0,1200,1200,23.736133073,0,0,0,23.736133073,1223.7361331,10583.736133,0,0
883473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,1200,1200,0,0
883473,2,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
883474,1,0,0,14300,0,0,0,0,3800,0,14300,-3800,-3800,10500,0,0,4800,4800,189.88906458,0,784.26388636,0,974.15295094,5774.1529509,16274.152951,0,0
883478,1,0,0,0,0,0,0,7000,0,0,0,7000,7000,7000,0,0,2400,2400,0,0,0,0,0,2400,9400,0,0
883482,1,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,3600,3600,0,0,0,0,0,3600,12050,0,0
883483,1,11000,0,0,0,0,0,0,0,11000,0,0,0,0,0,0,4800,4800,11.868066536,0,0,0,11.868066536,4811.8680665,15811.868067,0,0
883490,1,17000,1200,0,0,0,0,0,0,18200,0,0,0,0,0,0,4800,4800,178.02099805,0,0,0,178.02099805,4978.020998,23178.020998,0,0
883490,2,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
883491,1,0,0,14300,0,0,0,0,3600,0,14300,-3600,-3600,10700,0,0,8300,8300,166.15293151,627.41110909,0,0,793.5640406,9093.5640406,19793.564041,0,0
883492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,11200,0,0,0,0,0,11200,11200,0,0
883492,3,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
883493,1,0,0,5760,0,0,0,0,0,0,5760,0,0,5760,0,0,4800,4800,0,0,0,0,0,4800,10560,0,0
883495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0,3600,3600,0,0
883495,2,6000,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0
883498,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,1200,1200,83.076465754,0,0,0,83.076465754,1283.0764658,9083.0764658,0,0
883500,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,4800,4800,118.68066536,0,0,2539.4014709,-2420.720806,2379.2791945,17379.279194,0,0
883500,2,6000,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0
883509,1,0,0,3250,0,0,0,0,0,0,3250,0,0,3250,0,0,1200,1200,0,0,0,0,0,1200,4450,0,0
883509,3,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,0,0,0,0,0,0,0,0,9750,0,0
883510,1,0,0,0,0,10000,0,0,0,0,0,0,10000,10000,0,0,0,0,59.340332682,0,627.41110909,0,686.75144177,686.75144177,10686.751442,0,0
883510,3,4000,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0
883517,1,0,0,21420,0,0,0,0,5000,0,21420,-5000,-5000,16420,0,0,7000,7000,63.195563256,917.01311595,0,0,980.20867921,7980.2086792,24400.208679,0,0
883518,1,0,0,22100,0,0,0,0,0,0,22100,0,0,22100,0,1800,38000,39800,284.03527689,0,0,0,284.03527689,40084.035277,62184.035277,0,0
883525,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,8400,8400,80.162574265,0,0,0,80.162574265,8480.1625743,16280.162574,0,0
883525,2,20000,567.49249938,0,0,0,0,0,0,20567.492499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20567.492499,0,0
883530,1,0,0,52000,0,0,0,0,0,0,52000,0,0,52000,0,6000,35000,41000,117.4423943,5309.7614572,3997.8101674,0,9425.014019,50425.014019,102425.01402,0,0
883532,1,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,0,0,13000,13000,38.322075544,0,910.03179388,0,948.35386942,13948.353869,34748.353869,0,0
883532,2,0,0,8580,0,0,0,0,0,0,8580,0,0,8580,0,0,0,0,0,0,0,0,0,0,8580,0,0
883544,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,7000,7000,19.031000057,37.49010744,10.803555276,1777.5810296,-1710.256367,5289.7436331,22289.743633,0,0
883555,1,14000,566.70137456,0,0,0,0,0,0,14566.701375,0,0,0,0,0,0,6000,6000,524.2143013,0,0,0,524.2143013,6524.2143013,21090.915676,0,0
883556,1,0,0,43800,0,0,0,0,0,0,43800,0,0,43800,0,0,26600,26600,593.40332682,908.69801527,0,0,1502.1013421,28102.101342,71902.101342,0,0
883588,1,0,0,0,0,6200,0,1300,0,0,0,1300,7500,7500,0,0,900,900,23.736133073,0,0,0,23.736133073,923.73613307,8423.7361331,0,0
883599,1,0,0,18200,0,0,0,0,5000,0,18200,-5000,-5000,13200,0,0,7200,7200,71.208399218,0,1097.9694409,0,1169.1778401,8369.1778401,21569.17784,0,0
883599,2,0,0,10790,0,0,0,0,0,0,10790,0,0,10790,0,0,0,0,0,0,0,0,0,0,10790,0,0
883616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,8900,8900,436.14899352,0,0,0,436.14899352,9336.1489935,49336.148994,40000,0
883616,2,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000,0,0
883629,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,6000,6000,127.76147141,0,0,0,127.76147141,6127.7614714,15227.761471,0,0
883636,1,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,81.147621311,0,0,0,81.147621311,81.147621311,14081.147621,0,0
