NQUEST,Y,CN,CD1,CD2,CD,C,S
686571,3030.5487319,23700,0,0,0,23700,-20669.45127
686579,14148.736133,12600,0,0,0,12600,1548.7361331
686601,10200,9000,0,0,0,9000,1200
686602,20613.120417,12000,0,5000,5000,17000,3613.1204172
686634,31747.064962,22800,0,199,199,22999,8748.0649621
686657,44046.78202,53660,0,0,0,53660,-9613.21798
686658,14035.6042,9600,0,0,0,9600,4435.6041996
686661,63519.495101,35960,0,1200,1200,37160,26359.495101
686717,13002.373613,7440,0,0,0,7440,5562.3736133
686730,12000,17760,0,0,0,17760,-5760
686741,20518.248162,14400,0,0,0,14400,6118.2481623
686742,22859.340333,19248,0,0,0,19248,3611.3403327
686757,50045.501661,49308,0,400,400,49708,337.50166118
686760,17208,15240,0,0,0,15240,1968
686763,36306.822038,37700,0,0,0,37700,-1393.177962
686806,4164,3900,0,100,100,4000,164
686810,9621.9334661,8400,0,0,0,8400,1221.9334661
686829,12070,11340,0,0,0,11340,730
686831,12700,9600,0,2000,2000,11600,1100
686862,10349,9876,0,0,0,9876,473
686863,15560.437159,12180,0,0,0,12180,3380.4371594
686866,19638.491947,15600,0,0,0,15600,4038.4919472
686870,14162.172526,9600,0,100,100,9700,4462.1725261
686893,12108.680665,13920,0,0,0,13920,-1811.319335
686898,11332.570919,10200,0,550,550,10750,582.57091898
686911,12679.092782,15828,0,0,0,15828,-3148.907218
686913,19205.33917,13400,0,0,0,13400,5805.3391703
686920,16620.87594,13800,0,0,0,13800,2820.8759395
686940,51718.478092,36700,-1000,1000,0,36700,15018.478092
686954,18964.168343,14520,0,0,0,14520,4444.1683428
687007,25309.186212,25860,0,0,0,25860,-550.8137879
687018,18749.494453,16800,0,0,0,16800,1949.4944532
687022,36701.508995,31220,0,0,0,31220,5481.5089954
687024,54810.458172,45600,0,0,0,45600,9210.4581719
687030,36613.130265,33820,0,0,0,33820,2793.1302648
687033,12700,10860,0,0,0,10860,1840
687039,29489.337999,24500,0,650,650,25150,4339.3379988
687043,27677.753446,27480,0,0,0,27480,197.75344577
687056,32947.612608,18000,0,1000,1000,19000,13947.612608
687063,35900,24000,0,0,0,24000,11900
687070,35111.348305,24700,17000,0,17000,41700,-6588.651695
687075,18045.185075,16280,0,0,0,16280,1765.1850749
687099,40250.456996,16800,0,0,0,16800,23450.456996
687112,35836.171377,15600,0,0,0,15600,20236.171377
687132,24533.448844,18000,0,500,500,18500,6033.448844
687134,48795.599595,22200,8500,0,8500,30700,18095.599595
687135,20886.275301,21200,0,1000,1000,22200,-1313.724699
687147,25030.69596,20400,0,1200,1200,21600,3430.6959598
687148,45270.022837,37200,0,0,0,37200,8070.0228366
687157,8909.6339578,11580,0,0,0,11580,-2670.366042
687164,34778.494414,27900,7500,0,7500,35400,-621.505586
687165,32268.390907,34040,0,700,700,34740,-2471.609093
687168,29433.964276,23300,0,1500,1500,24800,4633.9642762
687174,59942.416798,41720,0,3000,3000,44720,15222.416798
687188,32605.763215,27240,0,400,400,27640,4965.7632145
687213,28384.566943,30600,0,0,0,30600,-2215.433057
687218,20832.760869,21360,0,10000,10000,31360,-10527.23913
687248,30200.21873,15896,0,50,50,15946,14254.21873
687250,68041.187518,54000,0,1500,1500,55500,12541.187518
687281,32311.210833,24000,0,0,0,24000,8311.2108332
687287,29170,18500,0,500,500,19000,10170
687291,21306.183471,17640,0,500,500,18140,3166.1834708
687303,18556.409711,13200,0,100,100,13300,5256.409711
687304,35034.737432,24220,0,3000,3000,27220,7814.7374316
687305,32475.065224,27800,0,200,200,28000,4475.0652243
687321,33434.775365,27600,16000,0,16000,43600,-10165.22463
687322,23067.696561,18780,0,250,250,19030,4037.6965612
687324,17733.927528,17460,0,400,400,17860,-126.0724721
687327,53114.15143,43400,0,1500,1500,44900,8214.1514296
687328,33602.435278,21600,0,700,700,22300,11302.435278
687353,36310.224971,27000,0,200,200,27200,9110.2249708
687356,10388.486799,10320,0,0,0,10320,68.486799481
687361,15205.284865,12600,0,0,0,12600,2605.284865
687404,84531.126158,53371.371984,0,700,700,54071.371984,30459.754174
687462,15000,16200,0,100,100,16300,-1300
687463,18065.033849,20380,0,400,400,20780,-2714.966151
687471,55885.137371,34200,0,850,850,35050,20835.137371
687491,17952.944552,18720,0,0,0,18720,-767.0554483
687497,38024.10173,22800,0,0,0,22800,15224.10173
687508,47179.313337,17460,0,0,0,17460,29719.313337
687564,2000,9156,0,0,0,9156,-7156
687569,83087.633513,39400,0,0,0,39400,43687.633513
687576,46138.357172,34200,0,0,0,34200,11938.357172
687582,89029.007526,58440,3000,580,3580,62020,27009.007526
687600,41178.397737,32900,0,0,0,32900,8278.3977368
687630,6370,4992,0,0,0,4992,1378
687644,8023.7361331,15876,0,0,0,15876,-7852.263867
687685,44961.038343,23692.926944,0,4200,4200,27892.926944,17068.111399
687699,54731.525401,37200,0,5000,5000,42200,12531.525401
687831,14893.661516,10536,0,300,300,10836,4057.6615159
687833,10216.025829,7200,0,0,0,7200,3016.0258292
687841,7650,8400,0,0,0,8400,-750
687845,10300,9600,0,0,0,9600,700
687849,27500,13200,0,0,0,13200,14300
687851,7050,8040,0,0,0,8040,-990
687878,10411.868067,15600,0,0,0,15600,-5188.131933
687883,23920.934033,22440,0,0,0,22440,1480.9340333
687888,36809.63989,21600,0,0,0,21600,15209.63989
687892,23250,21600,0,0,0,21600,1650
687893,15300,15600,0,0,0,15600,-300
687894,18359.835114,17580,0,0,0,17580,779.83511372
687897,16879.114745,15600,0,0,0,15600,1279.1147446
687915,14501.636968,10800,0,0,0,10800,3701.6369682
687916,27279.235124,24600,0,1000,1000,25600,1679.2351244
687917,26247.472266,12060,0,300,300,12360,13887.472266
687933,20405.934033,16800,0,0,0,16800,3605.9340333
687934,12006.492701,9000,0,0,0,9000,3006.4927006
687938,12400,11580,-400,0,-400,11180,1220
687953,20697.207838,22020,0,600,600,22620,-1922.792162
687961,34094.895977,28704,0,500,500,29204,4890.8959771
687971,22788.13353,16680,0,0,0,16680,6108.1335303
687981,35972.96553,26400,0,0,0,26400,9572.9655303
687986,6900,7200,0,0,0,7200,-300
687987,5450,17580,0,0,0,17580,-12130
687988,9517.8020998,10080,0,0,0,10080,-562.1979002
687990,46056.52548,33380,0,0,0,33380,12676.52548
687992,48300,40300,0,400,400,40700,7600
687993,15636.586253,18760,0,0,0,18760,-3123.413747
688003,39380.981289,24780,0,0,0,24780,14600.981289
688009,10695.448897,16500,0,0,0,16500,-5804.551103
688086,53347.157397,31940,0,0,0,31940,21407.157397
688104,11640,10800,0,0,0,10800,840
688111,24459.360975,30620,0,2000,2000,32620,-8160.639025
688123,30981.480166,21600,0,0,0,21600,9381.4801663
688128,21838.366133,19200,0,0,0,19200,2638.3661327
688139,48758.954426,30000,250,1000,1250,31250,17508.954426
688142,13967.8021,19360,0,0,0,19360,-5392.1979
688149,21385.200678,20400,0,0,0,20400,985.20067758
688157,5634.7782264,13200,0,0,0,13200,-7565.221774
688159,18900,14700,0,250,250,14950,3950
688162,22992.456977,17520,0,0,0,17520,5472.4569769
688172,52471.433177,44180,0,200,200,44380,8091.4331772
688179,48291.712402,30000,0,0,0,30000,18291.712402
688194,76529.977284,43200,0,0,0,43200,33329.977284
688204,28035.6042,30780,0,1000,1000,31780,-3744.3958
688210,15121.142362,14100,0,0,0,14100,1021.1423616
688212,11700,17100,0,0,0,17100,-5400
688214,14684.550057,13800,0,0,0,13800,884.5500575
688226,11900,11400,0,0,0,11400,500
688228,11700,19200,0,0,0,19200,-7500
688231,38329.751947,27400,0,0,0,27400,10929.751947
688250,14655.285044,11280,0,100,100,11380,3275.2850444
688264,38308.161249,25200,0,600,600,25800,12508.161249
688275,24579.635495,21100,0,0,0,21100,3479.6354954
688276,10000,11880,0,0,0,11880,-1880
688277,76974.803018,45920,0,0,0,45920,31054.803018
688287,66793.412377,48440,0,0,0,48440,18353.412377
688296,82067.008652,31200,5500,200,5700,36900,45167.008652
688323,32432.624723,7800,0,12000,12000,19800,12632.624723
688338,19000,24600,0,0,0,24600,-5600
688344,20569.6042,18000,0,0,0,18000,2569.6041996
688360,50451.484295,30900,0,0,0,30900,19551.484295
688385,45468.028599,21340,0,6000,6000,27340,18128.028599
688390,68056.365885,39908.893619,0,0,0,39908.893619,28147.472266
700037,8250,8400,0,0,0,8400,-150
700073,8255,6816,0,0,0,6816,1439
700213,38117.300174,22800,0,0,0,22800,15317.300174
700221,32411.868067,17160,0,0,0,17160,15251.868067
700235,2400,9600,0,0,0,9600,-7200
700410,49925.132023,15600,0,0,0,15600,34325.132023
700531,29423.736133,23680,0,1000,1000,24680,4743.7361331
700622,49389.010499,18000,0,0,0,18000,31389.010499
700624,38429.670166,19260,0,0,0,19260,19169.670166
700643,37318.680665,25200,0,0,0,25200,12118.680665
700729,13650,13800,0,0,0,13800,-150
700730,12544.747227,11400,0,0,0,11400,1144.7472266
700738,18175.623294,13560,0,0,0,13560,4615.6232936
700740,23260.68126,19800,0,0,0,19800,3460.6812599
700752,54233.536237,37080,0,0,0,37080,17153.536237
700818,13500,12600,0,0,0,12600,900
700913,30148.810992,20400,0,0,0,20400,9748.810992
700950,43622.17576,33600,0,0,0,33600,10022.17576
701002,23041.879208,23428,0,450,450,23878,-836.1207919
701229,9000,8400,0,0,0,8400,600
701240,16600,13200,0,0,0,13200,3400
701324,41914.633927,29760,0,0,0,29760,12154.633927
701361,54319.604931,37264,0,0,0,37264,17055.604931
701514,39008.951549,42000,0,0,0,42000,-2991.048451
701531,7311.8680665,8040,0,0,0,8040,-728.1319335
701536,40824.417209,16800,14500,0,14500,31300,9524.4172091
701553,19805.820838,22770,0,400,400,23170,-3364.179162
701579,93256.208243,52000,0,0,0,52000,41256.208243
701604,55986.743271,55800,0,0,0,55800,186.74327103
701620,0.5515295198,11400,0,0,0,11400,-11399.44847
701638,31541.111702,18140,0,1500,1500,19640,11901.111702
701647,26334.223708,28720,0,0,0,28720,-2385.776292
701727,21800.869395,18600,150,250,400,19000,2800.8693948
701800,51421.36252,40420,0,0,0,40420,11001.36252
702150,54000,34560,0,0,0,34560,19440
702432,41361.868067,29400,0,0,0,29400,11961.868067
702643,37829.670166,28200,0,0,0,28200,9629.6701663
702656,180911.59894,83440,0,0,0,83440,97471.598941
702723,14874.188022,10800,0,0,0,10800,4074.1880223
702827,53811.775231,25200,0,0,0,25200,28611.775231
702853,36751.283041,24880,0,0,0,24880,11871.283041
703258,33580.395167,31500,0,0,0,31500,2080.3951673
703808,68974.140883,41800,0,0,0,41800,27174.140883
703830,57159.820486,31000,0,0,0,31000,26159.820486
703837,22129.867472,20400,0,0,0,20400,1729.867472
703917,15671.791029,4560,0,0,0,4560,11111.791029
704118,37800,30000,0,0,0,30000,7800
704132,35316.122353,26640,0,0,0,26640,8676.122353
704160,32938.463324,30000,0,0,0,30000,2938.463324
704305,22765.066499,22620,0,290,290,22910,-144.9335013
704365,31072.478214,32100,0,0,0,32100,-1027.521786
704372,41855.373595,34800,0,1500,1500,36300,5555.3735949
704702,8750,17040,0,0,0,17040,-8290
704743,39459.340333,29780,0,0,0,29780,9679.3403327
704752,49200,47360,0,0,0,47360,1840
704766,8086,9600,0,0,0,9600,-1514
704806,23916.495637,21600,0,2000,2000,23600,316.49563728
704832,35814.12416,24420,12000,350,12350,36770,-955.8758399
704836,26265.542924,21240,0,0,0,21240,5025.5429236
704911,37602.95137,18420,0,0,0,18420,19182.95137
704927,18411.868067,17500,0,0,0,17500,911.86806654
705115,47658.153526,40560,0,6000,6000,46560,1098.153526
705116,24735.6042,22680,0,0,0,22680,2055.6041996
705124,14383.076466,15840,0,0,0,15840,-1456.923534
705176,20638.020998,18000,0,0,0,18000,2638.020998
705205,24400,22200,0,0,0,22200,2200
705210,21750,9780,0,0,0,9780,11970
705215,12800.972897,6960,0,0,0,6960,5840.9728966
705222,13000,14844,0,0,0,14844,-1844
705238,20492.501428,10500,0,0,0,10500,9992.5014282
705244,28200,21600,0,0,0,21600,6600
705513,17813.403327,14400,0,0,0,14400,3413.4033268
705637,20061.868067,20800,0,0,0,20800,-738.1319335
705774,24700,19980,0,0,0,19980,4720
705777,23318,18000,0,0,0,18000,5318
705821,9000,9000,0,0,0,9000,0
706104,72980.438086,54000,0,0,0,54000,18980.438086
706224,26400,28320,0,300,300,28620,-2220
706234,22700,13176,0,0,0,13176,9524
706258,60720.563093,44400,0,149,149,44549,16171.563093
706329,15305.934033,13200,0,0,0,13200,2105.9340333
706407,44371.475287,37200,0,0,0,37200,7171.4752874
706422,38253.406299,29160,0,800,800,29960,8293.4062994
706436,19510.991723,22500,2500,0,2500,25000,-5489.008277
706448,26640.19536,41504,960,500,1460,42964,-16323.80464
706460,20915.292508,14400,0,0,0,14400,6515.2925081
706628,50856.10072,34800,0,0,0,34800,16056.10072
706629,39494.433082,30120,0,0,0,30120,9374.4330817
706634,62228.020998,49800,0,0,0,49800,12428.020998
706649,48756.041996,34300,0,3000,3000,37300,11456.041996
706656,10459.340333,14700,0,300,300,15000,-4540.659667
706727,70638.851608,68560,0,0,0,68560,2078.8516077
706822,63685.712162,25800,0,0,0,25800,37885.712162
706832,57546.736138,33550,0,0,0,33550,23996.736138
706900,49499.778129,31200,0,0,0,31200,18299.778129
706921,10117.8021,13080,0,0,0,13080,-2962.1979
706926,19565.274366,14260,0,0,0,14260,5305.2743659
706973,40278.899564,25200,10800,6000,16800,42000,-1721.100436
707041,14682.416798,8280,0,0,0,8280,6402.4167984
707104,15602.373613,16740,0,100,100,16840,-1237.626387
707106,21623.736133,17380,0,0,0,17380,4243.7361331
707130,24358.030598,21600,0,0,0,21600,2758.030598
707232,28282.102704,30360,0,0,0,30360,-2077.897296
707253,21951.409494,19200,0,0,0,19200,2751.4094941
707307,32050.209727,24500,14000,200,14200,38700,-6649.790273
707312,59641.058781,47900,0,0,0,47900,11741.058781
707344,14792.201121,21624,15900,0,15900,37524,-22731.79888
707509,42583.382062,24000,0,0,0,24000,18583.382062
707523,19861.9311,18000,0,0,0,18000,1861.9310995
707541,12000,12840,0,0,0,12840,-840
707554,15569.31542,11880,0,0,0,11880,3689.3154198
707601,28403.436457,26800,0,0,0,26800,1603.4364574
707646,15494.232843,8400,0,0,0,8400,7094.2328431
707771,15009.340333,13428,0,600,600,14028,981.34033268
707811,27784.24168,22680,0,0,0,22680,5104.2416798
707857,35088.743575,32400,0,0,0,32400,2688.7435752
707938,33182.136696,26000,0,0,0,26000,7182.1366959
707963,65079.755447,46340,0,400,400,46740,18339.755447
708009,98500.091399,55700,0,0,0,55700,42800.091399
708023,37170.065187,27600,0,500,500,28100,9070.0651874
708030,45861.868067,30250,0,1000,1000,31250,14611.868067
708043,30580.701931,29460,0,0,0,29460,1120.7019311
708044,77163.033473,60000,0,600,600,60600,16563.033473
708219,59213.625198,45600,11000,0,11000,56600,2613.6251977
708447,65777.764032,60020,0,1000,1000,61020,4757.7640321
708521,83705.563349,51920,0,0,0,51920,31785.563349
708522,22400,20664,0,100,100,20764,1636
708700,31540.231634,22800,0,0,0,22800,8740.2316341
708747,3500,4020,0,0,0,4020,-520
709002,24035.6042,15000,0,0,0,15000,9035.6041996
709420,39561.85813,28800,0,1000,1000,29800,9761.8581303
709421,24037.895448,25860,0,0,0,25860,-1822.104552
709422,9000,13800,0,0,0,13800,-4800
709423,30268.448644,26960,0,500,500,27460,2808.4486437
709426,81079.516046,37240,0,1000,1000,38240,42839.516046
709438,33942.625198,24000,0,500,500,24500,9442.6251977
709442,33990.550807,38040,0,1000,1000,39040,-5049.449193
709449,87359.924155,42000,47000,3000,50000,92000,-4640.075845
709460,20503.987772,22320,0,500,500,22820,-2316.012228
709464,54767.208632,37800,0,2000,2000,39800,14967.208632
709470,32624.614699,26180,0,0,0,26180,6444.6146986
709803,34006.880803,35280,0,450,450,35730,-1723.119197
709830,42381.133342,19100,0,800,800,19900,22481.133342
709953,23161.920827,18612,0,0,0,18612,4549.9208266
710064,188327.49626,78000,0,3000,3000,81000,107327.49626
710165,8447.4722661,20900,0,400,400,21300,-12852.52773
710170,64408.020998,42000,0,0,0,42000,22408.020998
710247,55784.851102,24375,0,0,0,24375,31409.851102
710303,23271.400327,31320,0,600,600,31920,-8648.599673
710413,-370,10200,0,0,0,10200,-10570
710415,21087.977378,20340,0,0,0,20340,747.97737769
710440,14000,10620,0,0,0,10620,3380
710507,18204.083589,15000,0,0,0,15000,3204.0835894
710556,27937.361331,25800,0,0,0,25800,2137.3613307
710606,33372.290406,27600,-7000,100,-6900,20700,12672.290406
710624,32991.712402,25540,0,0,0,25540,7451.7124018
710872,31996.923238,26700,0,500,500,27200,4796.923238
710905,8450,8832,0,0,0,8832,-382
710944,21100,26328,0,0,0,26328,-5228
711014,37461.318109,18240,0,0,0,18240,19221.318109
711022,33100.616331,12300,0,0,0,12300,20800.616331
711107,82813.081426,24300,0,0,0,24300,58513.081426
711153,20329.918362,21160,0,0,0,21160,-830.0816383
711312,63313.653105,42780.413774,0,0,0,42780.413774,20533.23933
711417,25287.79553,16980,0,0,0,16980,8307.7955302
711432,68819.229652,41260,8500,0,8500,49760,19059.229652
711467,27010.993107,19740,0,0,0,19740,7270.993107
711479,14951.2121,13800,0,0,0,13800,1151.2120999
711545,53087.839475,39050,0,1250,1250,40300,12787.839475
711611,13000,18720,0,0,0,18720,-5720
711624,51719.137662,33600,0,0,0,33600,18119.137662
711645,35496.000039,22800,0,0,0,22800,12696.000039
711660,33425.908976,20760,0,0,0,20760,12665.908976
711829,33329.718555,29496,0,1700,1700,31196,2133.7185553
711831,20116.134516,19920,0,0,0,19920,196.13451618
711925,14251.555182,18732,0,0,0,18732,-4480.444818
712022,15745.773497,12000,0,0,0,12000,3745.7734972
712127,85259.340333,89420,0,10000,10000,99420,-14160.65967
712132,33161,25200,0,0,0,25200,7961
712136,49725.243797,27060,15000,0,15000,42060,7665.2437968
712141,90783.634798,21600,0,0,0,21600,69183.634798
712148,22921.868067,21180,0,10000,10000,31180,-8258.131933
712219,21486.416798,26670,0,0,0,26670,-5183.583202
712236,21800.964444,23980,0,1000,1000,24980,-3179.035556
712244,20851.868067,18600,3700,0,3700,22300,-1448.131933
712503,5700,6240,0,0,0,6240,-540
712509,21527.8021,16100,0,0,0,16100,5427.8020998
712525,23601.882821,17400,0,500,500,17900,5701.8828208
712533,30996.701663,24000,0,1000,1000,25000,5996.7016634
712610,7540,12300,0,0,0,12300,-4760
712707,40951.757131,22750,17100,700,17800,40550,401.75713112
712723,16742.416798,15600,0,0,0,15600,1142.4167984
712823,63716.400261,34000,0,1000,1000,35000,28716.400261
712869,13207.307647,16440,0,0,0,16440,-3232.692353
712878,58254.59219,30200,13200,560,13760,43960,14294.59219
712905,41069.014172,36720,0,2000,2000,38720,2349.0141722
712908,27214.317902,29520,0,0,0,29520,-2305.682098
712910,42480.347534,26972.427871,0,0,0,26972.427871,15507.919663
712964,112550.56428,65800,0,2000,2000,67800,44750.564282
713044,18450,15600,-700,500,-200,15400,3050
713057,17050,16860,0,600,600,17460,-410
713134,32805.479024,24600,0,600,600,25200,7605.4790243
713222,20361.350551,22644,0,1700,1700,24344,-3982.649449
713247,11950,7660,0,0,0,7660,4290
713250,18511.868067,12840,0,0,0,12840,5671.8680665
713303,37600,34940,0,0,0,34940,2660
713319,14467.610655,28290,0,0,0,28290,-13822.38934
713328,6500,8040,0,0,0,8040,-1540
713359,3400,13200,0,2100,2100,15300,-11900
713400,8875,8400,0,0,0,8400,475
713518,34379.778129,31640,0,1000,1000,32640,1739.7781292
713617,28700,24120,0,0,0,24120,4580
713642,22235.73461,26880,0,0,0,26880,-4644.26539
713676,22253.406299,16200,0,500,500,16700,5553.4062994
713700,49653.662252,38000,0,0,0,38000,11653.662252
713802,16781.479662,15432,0,0,0,15432,1349.4796624
713811,34082.799762,21350,0,0,0,21350,12732.799762
713837,44746.36051,35560,0,0,0,35560,9186.3605105
713839,24457.409627,22800,0,0,0,22800,1657.4096267
713844,31285.337014,20400,0,0,0,20400,10885.337014
713851,37142.970259,29660,0,0,0,29660,7482.9702588
713852,45706.052009,37500,0,0,0,37500,8206.0520093
713854,12832.245474,18100,0,0,0,18100,-5267.754526
713873,49108.696253,34180,0,0,0,34180,14928.696253
714008,18909.340333,22680,0,0,0,22680,-3770.659667
714021,16572.001136,16608,0,0,0,16608,-35.99886371
714029,14035.6042,12540,0,0,0,12540,1495.6041996
714110,688.81947323,9000,0,0,0,9000,-8311.180527
