nquest,nord,intper,entepen,tipopen,decor,tpens,mesipen,arret,tarret,quotape,npens
816831,2,2,1,1,1966,1400,13,2,0,80,1
816839,1,1,1,1,1999,520,13,2,0,50,1
816846,1,1,1,1,1992,450,13,2,0,60,1
816846,2,2,1,1,1977,450,13,2,0,50,1
816846,2,2,1,4,2003,450,12,2,0,,2
816859,1,1,1,1,2002,850,13,2,0,70,1
816862,1,1,1,1,1995,1050,13,2,0,75,1
816862,2,2,1,1,2004,420,13,2,0,60,1
816889,1,1,1,1,2005,900,13,2,0,60,1
816912,1,1,2,1,1997,1500,13,2,0,90,1
816913,1,1,1,1,2005,800,13,2,0,70,1
816913,2,3,1,4,2000,400,13,2,0,,1
816913,3,3,1,1,2003,400,13,2,0,80,1
816963,1,1,1,1,1996,1005,13,2,0,80,1
816963,2,2,1,1,2007,400,13,2,0,90,1
816967,2,2,2,1,1998,1000,13,2,0,80,1
817042,1,1,1,1,2000,1360,13,2,0,80,1
817055,1,1,1,1,1993,580,13,2,0,40,1
817057,1,1,1,1,1989,1190,13,2,0,80,1
817057,2,2,1,1,1994,612,13,2,0,60,1
817058,1,1,1,1,1982,900,13,2,0,70,1
817058,2,2,1,2,1960,420,13,2,0,,1
817064,1,1,1,1,1986,1020,13,2,0,80,1
817067,1,1,1,1,1986,919,13,2,0,90,1
817067,2,2,1,1,1982,878,13,2,0,80,1
817076,1,1,1,1,1972,510,13,2,0,80,1
817076,1,1,1,5,2000,320,13,2,0,,2
817082,1,1,1,1,1977,500,13,2,0,70,1
817082,1,1,1,5,1979,300,13,2,0,,2
817090,1,1,1,5,1982,1040,13,2,0,,1
817100,1,1,1,5,1988,567,13,2,0,,1
817109,2,1,1,5,1999,559,13,2,0,,1
817118,1,1,1,1,2002,1800,13,2,0,80,1
817134,2,2,1,5,1999,437,13,2,0,,1
817134,2,2,1,3,2005,712,12,2,0,,2
817149,2,1,1,5,2006,878,13,2,0,,1
817203,1,1,1,1,1999,700,12,2,0,60,1
817204,2,1,1,1,1996,850,12,2,0,60,1
817221,1,1,1,3,1999,245,12,2,0,,1
817221,2,2,1,3,2001,245,12,2,0,,1
817238,1,1,1,1,1989,889,13,2,0,90,1
817238,2,1,1,1,1986,974,13,2,0,90,1
817248,1,1,1,1,2004,1200,13,2,0,70,1
817248,2,1,1,5,1983,600,13,2,0,,1
817251,1,1,1,1,1984,678,13,2,0,50,1
817251,1,1,1,5,1993,793,13,2,0,,2
817262,1,1,1,3,1976,500,13,2,0,,1
817262,1,1,1,5,1981,630,13,2,0,,2
817276,1,1,1,1,2002,1150,13,2,0,70,1
817281,1,1,1,1,2004,1395,13,2,0,75,1
817281,2,2,1,1,2007,1297,13,2,0,90,1
817286,1,1,1,1,2008,1600,13,2,0,75,1
817302,1,1,1,1,2003,1030,13,2,0,95,1
817303,1,1,1,5,1985,898,13,2,0,,1
817340,2,1,1,1,2000,1185,13,2,0,80,1
817340,3,1,1,3,1990,700,13,2,0,,1
817378,1,1,1,1,1995,1020,13,2,0,80,1
817378,2,2,1,1,2007,198,13,2,0,30,1
817382,1,1,1,1,2005,200,13,2,0,30,1
817382,2,2,1,1,2005,450,13,2,0,30,1
817395,2,2,1,1,1991,900,13,2,0,80,1
817395,3,3,1,2,1995,200,13,2,0,,1
817413,1,1,2,1,2006,1700,13,2,0,95,1
817438,1,1,2,1,1982,1200,13,2,0,100,1
817438,2,2,3,2,1984,200,13,2,0,,1
817442,1,1,1,1,1997,700,13,2,0,50,1
817442,2,2,1,1,1989,420,13,2,0,50,1
817466,1,1,1,5,2002,900,12,2,0,,1
817480,1,1,1,1,1994,750,12,2,0,80,1
817486,1,1,1,4,2000,1000,12,2,0,,1
817487,1,1,1,3,1990,400,12,2,0,,1
817487,2,2,1,1,1994,1700,12,2,0,90,1
817497,1,1,1,5,2005,250,12,2,0,,1
817507,1,1,1,1,2005,1100,12,2,0,80,1
817548,1,1,1,1,1959,250,12,2,0,50,1
817548,1,1,1,5,1990,650,12,2,0,,2
817548,2,1,1,5,2004,650,12,2,0,,1
817553,1,1,1,1,2001,1440,13,2,0,95,1
817648,1,1,1,1,1987,1500,13,2,0,80,1
817664,2,1,2,1,1993,600,13,2,0,50,1
817668,1,1,1,1,1982,1200,13,2,0,48,1
817683,1,1,1,5,1974,450,13,2,0,,1
817720,1,1,1,1,2006,1632,13,2,0,70,1
817729,1,1,1,1,2005,610,13,2,0,60,1
817729,2,2,1,2,2006,410,13,2,0,,1
817735,1,1,1,5,1968,470,13,2,0,,1
817735,2,1,1,4,2005,270,13,2,0,,1
817746,1,1,1,1,1996,1100,13,2,0,70,1
817747,1,1,1,1,1985,420,13,2,0,70,1
817747,1,1,1,5,2000,1600,13,2,0,,2
817749,1,1,2,1,1994,1400,13,2,0,80,1
817750,1,1,1,4,2001,595,13,2,0,,1
817775,1,1,1,1,2000,1000,13,2,0,75,1
817775,2,1,1,3,1993,770,13,2,0,,1
817798,1,1,1,5,1987,460,13,2,0,,1
817800,1,1,1,5,2005,517,13,2,0,,1
817803,1,1,1,1,2003,1500,13,2,0,75,1
817822,1,1,1,1,2005,600,13,2,0,70,1
817842,1,1,1,2,1995,500,13,2,0,,1
817858,1,1,1,5,1999,750,13,2,0,,1
817859,1,1,4,3,1988,600,13,2,0,,1
817891,1,1,1,1,1989,620,13,2,0,70,1
817891,2,2,1,1,1991,660,13,2,0,70,1
817895,4,2,1,4,1998,450,13,2,0,,1
817940,1,1,1,1,1997,420,13,2,0,60,1
817940,1,1,1,5,2006,660,13,2,0,,2
817949,1,1,1,5,1999,1250,13,2,0,,1
818064,1,1,1,1,2008,1000,12,2,0,60,1
818071,1,1,1,1,2008,1200,13,2,0,70,1
818090,1,1,1,4,2004,311,13,2,0,,1
818090,2,1,1,4,1992,650,13,2,0,,1
818090,2,1,1,4,1992,1080,13,2,0,,2
818108,1,1,1,1,2001,750,13,2,0,75,1
818125,1,1,1,1,1998,970,12,2,0,60,1
818139,1,1,1,1,2000,780,12,2,0,70,1
818152,2,2,1,3,1998,250,13,2,0,,1
818152,3,2,1,3,1980,450,13,2,0,,1
818152,4,2,1,3,1982,450,13,2,0,,1
818165,1,1,1,1,1996,1500,13,2,0,70,1
818165,2,1,1,1,1993,1000,13,2,0,70,1
818217,1,1,1,5,2002,950,13,2,0,,1
818245,1,1,1,1,2002,400,13,2,0,70,1
818245,1,1,1,5,2008,840,13,2,0,,2
818249,1,1,1,1,2001,750,13,2,0,70,1
818264,1,1,1,1,1993,500,12,2,0,60,1
818296,1,1,1,4,1985,722,13,2,0,,1
818296,1,1,1,5,2008,477,13,2,0,,2
818378,1,1,1,1,2005,1020,13,2,0,70,1
818378,2,2,2,1,2000,427,13,2,0,50,1
818396,1,1,2,1,2008,2150,13,2,0,80,1
818402,1,1,1,1,1999,12500,13,2,0,70,1
818407,1,1,1,1,2003,740,13,2,0,60,1
818420,1,1,1,1,1974,440,13,2,0,50,1
818420,1,1,1,4,1974,400,13,2,0,,2
818420,2,2,1,1,1988,650,13,2,0,50,1
818425,1,1,1,1,1996,988,13,2,0,60,1
818426,1,1,1,1,1993,740,12,2,0,50,1
818435,1,1,1,1,1981,700,13,2,0,50,1
818435,1,1,3,6,1981,100,13,2,0,,2
818435,2,2,1,4,1990,600,13,2,0,,1
818439,1,1,1,1,1994,1298,13,2,0,60,1
818446,2,1,1,4,2005,215,12,2,0,,1
818517,1,1,1,3,1991,500,13,2,0,,1
818529,1,1,1,5,1995,750,13,2,0,,1
818531,1,1,1,1,2004,1300,13,2,0,80,1
818560,1,1,1,1,2007,2500,13,2,0,70,1
818560,2,2,2,1,2007,1700,13,2,0,80,1
818570,1,1,1,1,2000,1195,13,2,0,70,1
818571,1,1,1,1,2006,1490,13,2,0,80,1
818571,2,1,1,1,2007,928,13,2,0,80,1
818573,1,1,2,1,1984,1400,13,2,0,80,1
818573,2,2,1,1,2003,620,13,2,0,70,1
818577,1,1,1,1,1992,973,13,2,0,90,1
818577,2,1,1,1,1997,1092,13,2,0,95,1
818591,1,1,1,1,1985,600,13,2,0,80,1
818591,1,1,1,5,1998,360,13,2,0,,2
818606,1,1,1,1,1994,1102,13,2,0,95,1
818612,1,1,1,1,1974,690,13,2,0,80,1
818642,4,1,1,4,2007,430,12,1,3600,,1
818652,1,1,1,1,2004,1494,13,2,0,70,1
818704,1,1,1,1,1985,930,13,2,0,80,1
818704,1,1,6,1,2004,220,13,2,0,20,2
818716,1,1,1,1,2006,4950,13,2,0,98,1
818716,2,2,1,1,1984,1100,13,2,0,60,1
818730,1,1,1,1,1980,650,13,2,0,80,1
818748,1,1,3,1,1983,1200,13,2,0,80,1
818766,1,1,1,1,1985,430,13,2,0,88,1
818766,1,1,1,5,1997,400,13,2,0,,2
818767,1,1,2,5,2003,920,13,2,0,,1
818767,1,1,1,5,2003,337,13,2,0,,2
818768,1,1,1,1,1994,1500,13,2,0,95,1
818768,2,1,1,1,2000,1100,13,2,0,80,1
818771,1,1,2,1,1996,1080,13,2,0,90,1
818771,2,1,2,1,2001,780,13,2,0,90,1
818771,3,1,1,1,1983,550,13,2,0,85,1
818857,1,1,1,1,1998,1200,13,2,0,85,1
818862,1,1,1,1,2003,670,13,2,0,70,1
818862,2,1,1,1,2003,720,13,2,0,80,1
818884,1,1,1,1,2004,1160,13,2,0,90,1
818885,1,1,1,1,1995,1500,13,2,0,90,1
818893,1,1,5,1,2003,2540,13,2,0,80,1
818893,1,1,1,1,2007,820,13,2,0,50,2
818909,1,1,1,1,2006,2100,13,2,0,80,1
818909,2,1,2,1,2008,1688,13,2,0,90,1
818915,1,1,3,1,2000,1396,13,2,0,65,1
818915,2,1,2,1,2006,800,13,2,0,65,1
818915,3,1,1,4,1985,235,13,2,0,,1
819031,1,1,1,1,1994,1020,13,2,0,90,1
819031,1,1,1,5,2003,200,13,2,0,,2
819048,1,1,1,1,1970,1085,13,2,0,80,1
819048,2,2,1,7,1985,115,12,2,0,,1
819049,1,1,1,1,1999,1700,13,2,0,70,1
819049,2,1,1,1,1997,1600,13,2,0,80,1
819126,2,1,1,1,2008,550,13,2,0,100,1
819127,1,1,1,1,1990,1000,13,2,0,75,1
819127,1,1,1,1,2005,,13,2,0,2,2
819127,2,1,1,2,1998,400,13,2,0,,1
819156,1,1,1,2,1996,595,13,2,0,,1
819161,1,1,1,1,1990,700,13,2,0,40,1
819168,2,2,1,1,1999,1000,13,2,0,80,1
819181,1,1,1,3,1968,500,13,2,0,,1
819181,1,1,1,5,2006,150,13,2,0,,2
819226,1,1,1,2,1989,1100,13,2,0,,1
819250,1,1,1,1,1996,1300,13,2,0,70,1
819254,1,1,1,1,1985,1000,13,2,0,80,1
819263,2,2,1,1,1989,980,13,2,0,60,1
819264,1,1,1,1,2000,630,13,2,0,60,1
819268,1,1,1,1,2000,530,13,2,0,70,1
819268,1,1,1,5,1998,200,13,2,0,,2
819325,1,1,1,1,2002,1000,13,2,0,90,1
819325,1,1,1,4,2000,300,13,2,0,,2
819331,1,1,1,1,1990,930,13,2,0,80,1
819331,1,1,5,1,2000,960,13,2,0,80,2
819331,2,1,1,1,1991,440,13,2,0,60,1
819350,1,1,1,1,2007,1100,13,2,0,80,1
819350,2,1,1,1,2007,1100,13,2,0,90,1
819350,3,1,1,5,2001,1000,13,2,0,,1
819352,1,1,2,1,1998,1040,13,2,0,80,1
819371,2,1,1,5,1998,900,13,2,0,,1
819379,1,1,2,1,2004,1200,13,2,0,80,1
819383,1,1,1,1,2000,1050,13,2,0,80,1
819383,3,3,3,2,1992,450,13,2,0,,1
819401,1,1,1,5,1980,445,13,2,0,,1
819415,1,1,1,1,1992,600,13,2,0,70,1
819423,1,1,1,1,1976,419,13,2,0,60,1
819423,1,1,1,5,1994,250,13,2,0,,2
819423,2,2,1,5,1999,530,13,2,0,,1
819433,1,1,1,1,2004,750,13,2,0,75,1
819456,1,1,1,5,2002,417,13,2,0,,1
819459,1,1,1,3,1987,810,12,2,0,,1
819522,1,1,1,3,1986,350,13,2,0,,1
819525,1,1,1,1,2000,450,13,2,0,60,1
819537,1,1,2,1,2008,1850,12,2,0,90,1
819552,1,1,1,1,2001,600,13,2,0,60,1
819552,2,2,1,1,2000,410,13,2,0,100,1
819586,3,3,1,5,2002,750,13,2,0,,1
819599,1,1,1,5,2004,630,13,2,0,,1
819603,1,1,1,1,2002,1400,13,2,0,80,1
819623,3,1,1,5,1970,500,13,2,0,,1
819623,3,1,1,3,2004,400,13,2,0,,2
819626,1,1,2,1,1988,1050,13,2,0,80,1
819626,2,1,1,1,1980,450,13,2,0,80,1
819653,2,1,1,1,2004,1200,13,2,0,80,1
819653,4,1,1,5,1980,300,13,2,0,,1
819653,4,1,1,1,1980,300,13,2,0,40,2
819661,1,1,1,1,1991,756,13,2,0,80,1
819664,1,1,1,1,2005,830,13,2,0,70,1
819685,1,1,1,1,1994,480,13,2,0,40,1
819685,1,1,1,5,1975,168,13,2,0,,2
819690,1,1,2,1,1999,970,13,2,0,80,1
819695,1,1,1,4,2005,301,13,2,0,,1
819695,3,1,1,1,1993,1100,13,2,0,80,1
819695,4,4,1,1,1999,800,13,2,0,80,1
819708,1,1,1,1,1962,600,13,2,0,50,1
819708,2,2,2,1,1978,1200,13,2,0,80,1
819712,1,1,6,1,1998,1700,12,2,0,85,1
819727,1,1,1,1,1993,750,13,2,0,70,1
819727,1,1,4,4,1975,207,13,2,0,,2
819744,1,1,1,1,1987,1400,13,2,0,80,1
819744,2,2,1,1,1989,780,13,2,0,70,1
819786,2,1,1,1,1988,500,13,2,0,30,1
819786,2,1,1,3,1999,400,13,2,0,,2
819840,1,1,1,1,2007,1230,13,2,0,70,1
819840,2,2,1,1,2007,540,13,2,0,60,1
819842,1,1,1,1,1990,500,13,2,0,60,1
819842,2,1,1,1,1995,1340,13,2,0,80,1
819849,1,1,1,1,1996,549,13,2,0,60,1
819862,1,1,1,5,2006,680,13,2,0,,1
819906,2,1,1,5,2005,1100,13,2,0,,1
819955,2,1,1,1,2002,1200,13,2,0,70,1
819998,1,1,1,1,1995,730,13,2,0,70,1
820005,1,1,1,1,2008,1020,13,2,0,80,1
820024,1,1,1,1,1990,1022,13,2,0,90,1
820025,1,1,1,1,1995,1208,13,2,0,95,1
820038,1,1,1,1,1989,855,13,2,0,80,1
820041,1,1,1,1,1999,1040,13,2,0,80,1
820054,1,1,1,1,1992,800,13,2,0,70,1
820063,1,1,1,1,1989,1000,13,2,0,80,1
820067,1,1,1,1,1994,1200,13,2,0,80,1
820067,2,1,1,2,2001,700,13,2,0,,1
820087,1,1,1,5,1999,800,13,2,0,,1
820093,1,1,1,1,2006,1000,13,2,0,80,1
820107,1,1,1,2,1995,700,13,2,0,,1
820107,2,1,1,1,1985,900,13,2,0,80,1
820109,1,1,1,1,1992,1100,13,2,0,80,1
820109,2,1,1,1,1993,700,13,2,0,90,1
820130,1,1,1,1,1986,820,13,2,0,70,1
820130,2,2,1,1,1986,750,13,2,0,60,1
820152,1,1,1,1,1998,900,13,2,0,70,1
820171,1,1,1,1,2007,950,13,2,0,70,1
820182,1,1,1,5,1995,600,13,2,0,,1
820229,2,1,1,5,1973,1100,13,2,0,,1
820251,1,1,1,1,1991,537,13,2,0,80,1
820251,2,1,1,1,1993,550,13,2,0,70,1
820267,1,1,5,1,1984,1450,13,2,0,85,1
820267,2,2,5,1,2008,700,7,2,0,15,1
820272,1,1,1,5,1986,383,13,2,0,,1
820312,1,1,1,1,2002,1300,13,2,0,60,1
820349,1,1,1,1,2004,6000,14,2,0,70,1
820459,1,1,1,5,1999,780,13,2,0,,1
820465,1,1,1,1,2000,1562,13,2,0,110,1
820465,2,1,1,1,1996,1400,13,2,0,100,1
820474,1,1,1,5,2000,500,13,2,0,,1
820565,1,1,1,1,1988,750,13,2,0,50,1
820565,2,2,1,2,1998,300,13,2,0,,1
820572,1,1,1,2,1985,350,13,2,0,,1
820572,1,1,1,5,1995,900,13,2,0,,2
820575,1,1,1,1,1985,600,13,2,0,100,1
820596,1,1,1,5,2007,750,13,2,0,,1
820596,1,1,1,2,1986,350,13,2,0,,2
820602,1,1,1,1,2006,1100,13,2,0,70,1
820623,1,1,1,1,1983,900,13,2,0,80,1
820623,2,2,1,1,2006,700,13,2,0,70,1
820630,1,1,1,1,2003,1052,13,2,0,95,1
820632,1,1,1,1,2003,1057,13,2,0,100,1
820632,2,2,1,1,1990,943,13,2,0,100,1
820645,1,1,1,1,1975,1020,13,2,0,80,1
820663,2,1,1,1,1980,1198,13,2,0,85,1
820663,2,1,1,5,1976,674,13,2,0,,2
820663,3,1,1,1,2008,1036,13,2,0,90,1
820664,1,1,1,1,1988,996,13,2,0,85,1
820670,1,1,1,1,1995,1107,13,2,0,90,1
820701,1,1,1,5,2000,450,13,2,0,,1
820718,1,1,2,1,2002,800,13,2,0,70,1
820739,1,1,1,1,2008,750,13,2,0,50,1
820739,2,1,1,1,2008,650,13,2,0,50,1
820745,1,1,2,5,2004,750,13,2,0,,1
820763,1,1,2,1,2002,530,13,2,0,85,1
820763,1,1,1,5,1976,270,13,2,0,,2
820818,1,1,1,1,2007,1100,13,2,0,60,1
820826,1,1,1,1,1991,550,13,2,0,30,1
820837,1,1,1,1,2007,1200,13,2,0,20,1
820885,1,1,1,5,2000,1100,12,2,0,,1
820886,1,1,2,5,2008,1500,12,2,0,,1
820902,1,1,1,5,2003,1150,12,2,0,,1
820910,1,1,2,5,2000,1250,12,2,0,,1
820918,1,1,1,5,2000,1100,12,2,0,,1
820954,1,1,1,1,1987,850,12,2,0,80,1
820970,1,1,1,1,1990,1100,13,2,0,60,1
820970,2,2,1,1,1997,458,13,2,0,50,1
820994,1,1,1,1,1986,1000,13,2,0,80,1
820994,2,2,1,1,1996,830,13,2,0,70,1
821012,1,1,1,1,1988,540,13,2,0,60,1
821012,1,1,1,3,1985,400,13,2,0,,2
821018,1,1,3,1,1990,1500,13,2,0,80,1
821018,2,2,1,1,1998,650,13,2,0,80,1
821037,1,1,1,5,2003,1000,13,1,240,,1
821044,1,1,1,5,2006,900,13,1,150,,1
821053,1,1,2,1,2007,3000,13,1,400,90,1
821061,1,1,2,1,2007,930,13,1,180,90,1
821061,2,1,1,1,1993,1000,13,1,120,80,1
821099,1,1,1,5,2005,1300,12,2,0,,1
821125,1,1,1,5,1984,1100,13,2,0,,1
821131,1,1,1,1,2006,734,13,2,0,80,1
821131,2,1,1,2,2005,56,13,2,0,,1
821134,1,1,1,1,1995,900,13,2,0,80,1
821147,2,2,2,1,1997,1800,12,2,0,80,1
821170,1,1,2,1,1994,1700,13,2,0,105,1
821170,1,1,1,3,1988,100,13,2,0,,2
821170,2,2,2,1,1994,1200,13,2,0,85,1
821181,1,1,1,1,1993,400,13,2,0,60,1
821181,1,1,2,1,1990,850,13,2,0,70,2
821192,1,1,1,1,1993,1200,13,2,0,70,1
821192,2,1,1,1,1987,420,13,2,0,60,1
821197,1,1,3,1,1998,1300,13,2,0,70,1
821204,1,1,2,1,1998,1200,12,2,0,70,1
821206,1,1,1,1,2005,640,13,1,1600,70,1
821206,2,1,1,1,2005,540,13,2,0,50,1
821232,1,1,1,1,2008,2700,13,2,0,80,1
821252,1,1,1,5,2000,550,13,2,0,,1
821271,1,1,1,1,1994,2750,13,2,0,90,1
821290,1,1,1,5,1997,550,12,2,0,,1
821310,1,1,1,1,1993,900,13,2,0,100,1
821320,1,1,1,1,1991,1000,12,2,0,50,1
821320,2,2,1,1,1995,500,12,2,0,50,1
821329,1,1,1,1,1990,600,13,2,0,40,1
821329,2,2,1,2,1996,350,13,2,0,,1
821364,2,1,1,1,1995,1000,13,2,0,80,1
821387,1,1,1,5,1993,1000,13,2,0,,1
821416,1,1,1,1,2000,1200,13,2,0,80,1
821427,1,1,2,1,2002,1700,13,2,0,80,1
821428,1,1,1,1,1996,3000,13,2,0,80,1
821428,2,2,1,1,1999,3000,13,2,0,80,1
821435,1,1,1,1,1985,150,13,2,0,70,1
821451,1,1,2,1,1984,1050,13,2,0,70,1
821489,1,1,1,5,2004,530,13,2,0,,1
821503,1,1,1,1,1989,500,13,2,0,70,1
821503,1,1,1,5,2000,300,13,2,0,,2
821504,1,1,1,1,1987,850,13,2,0,90,1
821528,1,1,1,1,1997,700,13,2,0,70,1
821544,1,1,1,4,1975,400,13,2,0,,1
821574,1,1,2,1,2005,1100,12,2,0,70,1
821574,2,1,1,1,2004,1200,12,2,0,70,1
821586,1,1,1,1,1996,1800,13,2,0,80,1
821586,2,2,1,7,2008,211,13,2,0,,1
821648,1,1,1,2,2001,500,12,2,0,,1
821662,1,1,1,1,1997,1000,12,2,0,80,1
821697,1,1,1,1,1986,800,13,2,0,70,1
821697,2,2,3,2,1995,310,13,2,0,,1
821707,1,1,2,5,2005,480,13,2,0,,1
821707,1,1,2,1,2005,518,13,2,0,80,2
821708,1,1,1,1,1999,605,13,2,0,50,1
821708,2,2,1,1,1989,505,13,2,0,30,1
821710,1,1,1,5,2006,570,13,2,0,,1
821718,1,1,2,5,1989,770,13,2,0,,1
821718,1,1,1,1,2008,270,5,2,0,40,2
821736,1,1,1,1,2000,730,13,2,0,60,1
821736,2,1,1,2,2005,430,13,2,0,,1
821737,1,1,1,4,2008,1300,13,2,0,,1
821743,1,1,1,1,2006,1883,13,2,0,50,1
821747,1,1,1,1,2005,950,13,2,0,60,1
821770,1,1,1,5,2003,700,13,2,0,,1
821774,1,1,1,5,2006,400,13,2,0,,1
821789,1,1,1,1,1994,800,13,2,0,80,1
821789,2,2,1,1,2007,1000,13,2,0,80,1
821817,1,1,1,2,1990,900,13,2,0,,1
821834,1,1,1,1,2003,900,13,2,0,70,1
821834,2,1,1,2,2003,600,13,2,0,,1
821835,1,1,1,1,2005,700,13,2,0,70,1
821836,1,1,2,1,1997,1500,13,2,0,80,1
821838,3,1,1,5,2007,500,13,2,0,,1
821844,2,2,1,1,1985,850,13,2,0,70,1
821847,1,1,1,1,2007,658,13,2,0,80,1
821852,1,1,4,4,2003,250,13,2,0,,1
821854,1,1,3,1,1999,1300,13,2,0,80,1
821858,1,1,1,1,2005,670,13,2,0,80,1
821859,1,1,1,5,1994,825,13,2,0,,1
821861,1,1,1,1,2005,800,13,2,0,80,1
821864,1,1,1,2,2000,550,13,2,0,,1
821921,1,1,1,5,2002,385,13,2,0,,1
821923,1,1,2,1,1977,1200,13,2,0,80,1
821927,1,1,1,1,2000,1300,13,2,0,70,1
821930,1,1,1,1,1995,700,13,2,0,70,1
821937,1,1,1,1,2002,750,13,2,0,70,1
821941,1,1,1,1,2005,890,13,2,0,80,1
821950,1,1,1,1,1999,1250,13,2,0,70,1
821950,2,2,1,4,1973,220,13,2,0,,1
821975,1,1,1,1,1992,900,13,2,0,80,1
821975,1,1,4,3,1988,350,12,2,0,,2
821975,2,2,1,1,1999,450,13,2,0,50,1
821977,1,1,2,1,1992,1290,13,2,0,80,1
821978,1,1,1,1,1985,700,13,2,0,70,1
821978,2,2,1,2,1993,300,13,2,0,,1
821982,1,1,2,1,2000,800,13,2,0,70,1
821982,2,1,1,1,1999,1200,13,2,0,90,1
821984,1,1,1,1,1990,1000,13,2,0,80,1
821984,1,1,1,5,2005,600,13,2,0,,2
821984,1,1,3,6,1995,250,12,2,0,,3
821987,1,1,2,1,2006,1200,13,2,0,100,1
821987,2,2,2,1,2006,1000,13,2,0,100,1
821993,1,1,2,1,1982,700,13,2,0,60,1
821993,1,1,1,5,1958,400,13,2,0,,2
821998,1,1,1,1,1993,700,13,2,0,70,1
821998,1,1,1,5,2007,300,12,2,0,,2
822021,1,1,1,4,2001,450,12,2,0,,1
822022,1,1,2,1,2003,1200,13,2,0,80,1
822022,2,2,1,1,2003,1000,13,2,0,80,1
822033,1,1,2,1,1991,800,13,2,0,80,1
822033,2,1,1,1,1999,900,13,2,0,70,1
822034,1,1,1,1,1993,1000,13,2,0,60,1
822069,1,1,1,1,2006,1200,13,2,0,80,1
822069,2,1,1,1,2005,1230,13,2,0,80,1
822116,1,1,1,1,2005,620,13,2,0,65,1
822116,1,1,1,5,2005,130,13,2,0,,2
822123,1,1,1,1,1996,1700,13,2,0,80,1
822126,1,1,1,5,1996,610,13,2,0,,1
822139,1,1,1,1,1983,912,13,2,0,80,1
822151,1,1,1,1,1993,1160,13,2,0,95,1
822166,1,1,3,1,2000,1235,13,2,0,90,1
822166,2,2,3,1,2000,1316,13,2,0,90,1
822181,1,1,1,1,2005,1200,13,2,0,70,1
822204,1,1,1,1,1999,1000,13,2,0,80,1
822204,2,2,1,1,2006,600,13,2,0,50,1
822249,1,1,3,1,2006,1300,13,2,0,60,1
822249,1,1,1,5,2008,400,13,2,0,,2
822255,2,2,1,1,1997,1300,12,2,0,80,1
822266,1,1,1,1,1985,800,12,2,0,85,1
822281,1,1,1,3,1968,650,12,2,0,,1
822288,1,1,2,1,2004,1700,14,2,0,90,1
822289,1,1,1,1,1987,1200,12,2,0,90,1
822315,1,1,1,5,1994,995,12,2,0,,1
822398,1,1,1,1,2006,700,13,2,0,70,1
822408,1,1,1,1,2004,800,13,2,0,80,1
822419,1,1,2,1,1996,1200,13,2,0,90,1
822419,2,1,4,1,2001,1100,13,2,0,80,1
822468,1,1,1,5,1978,530,13,2,0,,1
822471,1,1,5,1,2005,100,13,2,0,2,1
822471,2,2,2,1,1999,1300,13,2,0,80,1
822476,1,1,1,4,2005,258,13,2,0,,1
822489,1,1,1,1,2004,1300,13,2,0,99,1
822500,1,1,1,1,1990,780,13,2,0,70,1
822500,2,2,1,1,1990,432,13,2,0,60,1
822556,1,1,1,1,1985,950,13,2,0,75,1
822556,2,2,1,1,2000,400,13,2,0,50,1
822559,1,1,2,1,1995,1400,13,2,0,70,1
822562,1,1,1,1,1995,500,13,2,0,70,1
822562,1,1,1,5,1997,500,13,2,0,,2
822562,1,1,1,3,2004,450,12,2,0,,3
822582,1,1,1,1,1992,460,13,1,380,50,1
822582,2,2,1,1,1993,460,13,1,380,50,1
822582,2,2,4,4,2008,470,13,2,0,,2
822589,1,1,1,1,1996,1170,13,2,0,100,1
822626,1,1,1,1,1992,690,13,2,0,90,1
822677,1,1,1,5,2000,700,13,2,0,,1
822678,1,1,1,1,2004,1000,13,2,0,70,1
822687,1,1,1,1,2005,1100,13,2,0,80,1
822691,1,1,1,1,2001,1200,13,2,0,70,1
822691,2,2,1,2,2003,500,13,2,0,,1
822708,1,1,1,1,2002,1200,13,2,0,80,1
822708,2,2,1,1,2000,900,13,2,0,70,1
822726,1,1,1,1,2007,1000,13,2,0,70,1
822726,2,2,1,1,2003,800,13,2,0,70,1
822773,1,1,1,1,2007,1200,13,2,0,85,1
822773,2,2,1,1,2004,225,13,2,0,25,1
822773,2,2,1,3,2004,250,12,2,0,,2
822773,2,2,1,3,2004,450,12,2,0,,3
822796,1,1,1,1,1998,2500,13,2,0,80,1
822796,2,1,1,1,1987,450,13,2,0,50,1
822822,1,1,1,1,2007,1000,13,2,0,70,1
822822,2,1,2,1,2006,1000,13,2,0,75,1
822835,1,1,1,1,1987,230,13,2,0,65,1
822835,1,1,1,5,2001,460,13,2,0,,2
822848,1,1,2,1,1990,900,13,2,0,90,1
822928,1,1,1,1,1995,1240,13,2,0,90,1
823029,1,1,1,1,2001,430,13,1,1200,50,1
823029,1,1,6,1,2005,200,12,2,0,30,2
823038,1,1,3,3,1978,500,13,2,0,,1
823038,1,1,1,5,1965,200,13,2,0,,2
823053,1,1,1,5,2000,500,13,2,0,,1
823123,1,1,1,1,2001,900,13,2,0,70,1
823137,1,1,2,1,2005,1500,13,2,0,75,1
823142,1,1,1,1,1998,470,13,2,0,30,1
823148,1,1,1,1,1994,1350,13,2,0,80,1
823152,1,1,2,1,1999,1075,13,2,0,75,1
823152,2,2,1,4,2001,400,13,2,0,,1
