nquest,nord,YL1,YL2,YTP1,YTP2,YTA1,YTA2,YTA31,YTA32,YL,YTP,YTA3,YTA,YT,YM,YCA1,YCA2,YCA,YCF1,YCF2,YCF3,YCF4,YCF,YC,Y,YMA1,YMA2
827329,1,18368,660,0,0,0,0,0,0,19028,0,0,0,0,0,0,6000,6000,191.4374,0,0,5920.992,-5729.5546,270.4454,19298.4454,0,0
827329,2,19040,890,0,0,0,0,0,0,19930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19930,0,0
827345,1,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,4800,4800,27.982134,0,0,0,27.982134,4827.982134,10027.982134,0,0
827345,2,0,0,8840,0,0,0,0,0,0,8840,0,0,8840,0,0,0,0,0,0,0,0,0,0,8840,0,0
827348,1,0,0,14040,0,0,0,0,0,0,14040,0,0,14040,0,0,6000,6000,60.9119,0,0,0,60.9119,6060.9119,20100.9119,0,0
827350,1,0,0,11531,0,0,0,0,0,0,11531,0,0,11531,0,0,4800,4800,114.47232035,0,0,0,114.47232035,4914.4723204,16445.47232,0,0
827354,1,0,0,14326,0,0,0,0,0,0,14326,0,0,14326,0,0,6000,6000,1191.940603,0,0,0,1191.940603,7191.940603,21517.940603,0,0
827354,3,16450,0,0,0,0,0,0,0,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16450,0,0
827355,1,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,6000,6000,87.017,0,0,0,87.017,6087.017,17787.017,0,0
827369,1,16716,0,0,0,0,0,0,0,16716,0,0,0,0,0,0,6000,6000,208.8408,0,0,5592.048,-5383.2072,616.7928,17332.7928,0,0
827369,2,13972,0,0,0,0,0,0,0,13972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13972,0,0
827374,1,12586,0,0,0,0,0,0,0,12586,0,0,0,0,0,0,5400,5400,136.70231062,0,0,0,136.70231062,5536.7023106,18122.702311,0,0
827374,2,11186,0,0,0,0,0,0,0,11186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11186,0,0
827375,1,0,0,15210,0,0,0,0,0,0,15210,0,0,15210,0,0,7200,7200,60.9119,869.45,0,0,930.3619,8130.3619,23340.3619,0,0
827375,2,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,0,0,0,0,0,0,0,0,7800,0,0
827377,1,0,0,18200,0,0,0,0,0,0,18200,0,0,18200,0,0,4800,4800,47.6691267,0,0,0,47.6691267,4847.6691267,23047.669127,0,0
827381,1,0,0,14274,0,0,0,0,0,0,14274,0,0,14274,0,0,3600,3600,457.9602425,0,0,0,457.9602425,4057.9602425,18331.960242,0,0
827382,1,0,0,13897,0,0,0,0,0,0,13897,0,0,13897,0,0,3600,3600,322.35801261,0,0,0,322.35801261,3922.3580126,17819.358013,0,0
827382,2,0,0,6656,0,0,0,0,0,0,6656,0,0,6656,0,0,0,0,0,0,0,0,0,0,6656,0,0
827386,1,0,0,11557,0,0,0,0,0,0,11557,0,0,11557,0,0,0,0,11.164455951,0,0,0,11.164455951,11.164455951,11568.164456,0,0
827398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,69.6136,0,0,0,69.6136,3669.6136,3669.6136,0,0
827398,2,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,0,0,0,0,0,0,0,0,13000,0,0
827400,1,0,0,14781,0,0,0,0,0,0,14781,0,0,14781,0,0,3600,3600,303.89444927,0,0,0,303.89444927,3903.8944493,18684.894449,0,0
827407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2102,0,0,0,52.2102,52.2102,52.2102,0,0
827407,2,17220,660,0,0,0,0,0,0,17880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17880,0,0
827411,1,0,0,9750,0,0,0,0,0,0,9750,0,0,9750,0,0,6000,6000,27.645020163,673.14380765,0,0,700.78882781,6700.7888278,16450.788828,0,0
827411,2,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,0,0,0,0,0,0,0,0,11700,0,0
827411,3,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
827413,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,9600,9600,82.006889842,1156.5935076,0,0,1238.6003974,10838.600397,27838.600397,0,0
827413,2,32000,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0
827428,1,267,0,0,0,0,0,15500,18000,267,0,-2500,-2500,-2500,0,1000,12600,13600,1097.28437,1304.175,0,0,2401.45937,16001.45937,13768.45937,0,0
827428,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41639.818955,0,0,0,0,0,0,0,0,0,41639.818955,30000,11639.818955
827436,1,16800,1680,0,0,0,0,0,0,18480,0,0,0,0,0,0,7200,7200,146.97856045,0,0,14605.1136,-14458.13504,-7258.13504,11221.86496,0,0
827436,2,18200,1680,0,0,0,0,0,0,19880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19880,0,0
827441,1,23000,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,12000,12000,17.4034,1738.9,0,0,1756.3034,13756.3034,36756.3034,0,0
827441,2,17550,0,0,0,0,0,0,0,17550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17550,0,0
827447,1,0,0,5400,0,0,0,0,0,0,5400,0,0,5400,0,0,0,0,26.1051,0,0,0,26.1051,26.1051,5426.1051,0,0
827449,1,8000,358.31604061,0,0,1800,0,0,0,8358.3160406,0,0,1800,1800,0,0,6000,6000,354.78338017,0,0,0,354.78338017,6354.7833802,16513.099421,0,0
827450,1,0,0,12480,0,0,0,0,0,0,12480,0,0,12480,0,0,2500,2500,52.502254589,0,0,0,52.502254589,2552.5022546,15032.502255,0,0
827453,1,0,0,15600,0,0,0,0,6000,0,15600,-6000,-6000,9600,0,6000,14400,20400,78.3153,0,0,0,78.3153,20478.3153,30078.3153,0,0
827453,2,0,0,8400,0,0,0,0,0,0,8400,0,0,8400,0,0,0,0,0,0,0,0,0,0,8400,0,0
827455,1,17000,397.69635413,0,0,600,0,0,0,17397.696354,0,0,600,600,0,0,4830,4830,34.8068,0,0,986.832,-952.0252,3877.9748,21875.671154,0,0
827457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,11050,11050,823.17385182,0,391.2525,2828.9184,-1614.492048,9435.5079518,36435.507952,27000,0
827457,2,22500,358.63270848,0,0,0,0,0,0,22858.632708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22858.632708,0,0
827458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7250,7250,8.2609878809,0,0,0,8.2609878809,7258.2609879,7258.2609879,0,0
827474,1,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,34.8068,0,0,0,34.8068,34.8068,14034.8068,0,0
827477,1,14000,0,0,0,0,0,0,20800,14000,0,-20800,-20800,-20800,0,0,0,0,9.5851429698,0,0,0,9.5851429698,9.5851429698,-6790.414857,0,0
827477,2,0,0,0,0,720,0,0,0,0,0,0,720,720,0,0,0,0,0,0,0,0,0,0,720,0,0
827478,1,0,0,12960,0,0,0,0,0,0,12960,0,0,12960,0,0,8400,8400,52.2102,0,0,1973.664,-1921.4538,6478.5462,19438.5462,0,0
827478,2,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0,6500,0,0
827478,3,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
827482,1,17600,1056,0,0,0,0,2160,0,18656,0,2160,2160,2160,0,0,6600,6600,15.66306,0,0,0,15.66306,6615.66306,27431.66306,0,0
827486,1,0,0,10140,0,0,0,0,0,0,10140,0,0,10140,0,0,3600,3600,0,0,0,0,0,3600,13740,0,0
827490,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,9600,9600,174.034,0,0,4802.5824,-4628.5484,4971.4516,19971.4516,0,0
827490,2,23000,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0
827501,1,15500,0,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0
827501,2,15500,0,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0
827504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6136,0,0,0,69.6136,69.6136,69.6136,0,0
827504,2,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
827504,3,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0
827510,1,65000,0,0,0,0,0,0,0,65000,0,0,0,0,0,0,16700,16700,217.5425,0,0,0,217.5425,16917.5425,81917.5425,0,0
827510,4,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
827517,1,14500,0,0,0,0,0,0,0,14500,0,0,0,0,0,0,0,0,3.48068,0,0,0,3.48068,3.48068,14503.48068,0,0
827527,1,22000,1200,0,0,0,0,20000,0,23200,0,20000,20000,20000,0,0,9600,9600,52.2102,0,0,9210.432,-9158.2218,441.7782,43641.7782,0,0
827537,1,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,15600,15600,104.4204,0,869.45,0,973.8704,16573.8704,38573.8704,0,0
827537,2,13000,1600,0,0,0,0,0,0,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600,0,0
827548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,12000,12000,1740.34,0,2608.35,0,4348.69,16348.69,31348.69,15000,0
827548,2,15500,0,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,0,0
827555,1,40000,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,4800,4800,27081.220561,0,0,0,27081.220561,31881.220561,71881.220561,0,0
827555,2,35000,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0
827578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,3600,3600,4126.6936269,0,0,0,4126.6936269,7726.6936269,27726.693627,20000,0
827588,1,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
827593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,4200,0,0,0,0,0,4200,4200,0,0
827593,2,0,0,3341,0,0,0,0,0,0,3341,0,0,3341,0,0,0,0,0,0,0,0,0,0,3341,0,0
827598,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,3600,3600,0,0,0,0,0,3600,14000,0,0
827598,2,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,0,0,0,0,0,0,0,0,6500,0,0
827602,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,2400,2400,0,0,0,0,0,2400,10200,0,0
827602,2,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000,0,0
827602,3,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0
827607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,3600,3600,268.42910605,0,0,0,268.42910605,3868.429106,28868.429106,25000,0
827615,1,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,4800,4800,0,0,0,0,0,4800,18800,0,0
827618,1,0,0,16900,0,0,0,0,0,0,16900,0,0,16900,0,0,3600,3600,78.3153,0,0,0,78.3153,3678.3153,20578.3153,0,0
827619,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,2400,2400,0,0,0,0,0,2400,10200,0,0
827627,1,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,7800,7800,36.54714,0,0,0,36.54714,7836.54714,23836.54714,0,0
827632,1,5000,0,11700,0,0,0,0,0,5000,11700,0,0,11700,0,0,30000,30000,106.16074,0,217.3625,0,323.52324,30323.52324,47023.52324,0,0
827632,3,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
827639,1,0,0,12090,0,0,0,0,0,0,12090,0,0,12090,0,0,9000,9000,22.62442,0,0,0,22.62442,9022.62442,21112.62442,0,0
827641,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,8400,8400,53.95054,0,0,4276.272,-4222.32146,4177.67854,19177.67854,0,0
827642,1,25000,382.95570081,0,0,0,0,0,0,25382.955701,0,0,0,0,0,0,12000,12000,13.92272,0,0,3618.384,-3604.46128,8395.53872,33778.494421,0,0
827642,2,6000,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0
827645,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,14400,14400,52.2102,0,0,13157.76,-13105.5498,1294.4502,18294.4502,0,0
827645,3,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
827645,4,16000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0
827647,1,0,0,23400,0,0,0,0,0,0,23400,0,0,23400,0,0,36000,36000,610.85934,0,869.45,0,1480.30934,37480.30934,60880.30934,0,0
827647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,2000,2000,0
827647,3,12000,358.78691783,0,0,0,0,0,0,12358.786918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12358.786918,0,0
827655,1,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,9600,9600,26.1051,0,0,0,26.1051,9626.1051,21326.1051,0,0
827655,2,0,0,5590,0,0,0,0,0,0,5590,0,0,5590,0,0,0,0,0,0,0,0,0,0,5590,0,0
827672,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,9600,9600,87.017,0,0,0,87.017,9687.017,22687.017,0,0
827672,2,0,0,7540,0,0,0,0,0,0,7540,0,0,7540,0,0,0,0,0,0,0,0,0,0,7540,0,0
827674,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,9600,9600,428.12364,0,0,0,428.12364,10028.12364,25628.12364,0,0
827676,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,20000,20000,348.068,439.07225,412.98875,19736.64,-18536.511,1463.489,14463.489,0,0
827676,2,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,800,800,0
827686,1,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,8400,8400,114.86244,0,443.4195,0,558.28194,8958.28194,21958.28194,0,0
827686,2,0,0,5200,0,0,0,0,0,0,5200,0,0,5200,0,0,0,0,0,0,0,0,0,0,5200,0,0
827686,3,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,0,0,0,0,0,0,0,0,7800,0,0
827689,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,1200,1200,19.14374,0,0,0,19.14374,1219.14374,7719.14374,0,0
827693,1,0,0,8450,0,0,0,0,0,0,8450,0,0,8450,0,0,3600,3600,0,0,0,0,0,3600,12050,0,0
827702,1,17000,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,2000,2000,11.019510118,0,0,0,11.019510118,2011.0195101,19011.01951,0,0
827708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,76.400278356,0,0,0,76.400278356,4876.4002784,4876.4002784,0,0
827708,2,0,0,13000,0,0,0,0,0,0,13000,0,0,13000,0,0,0,0,0,0,0,0,0,0,13000,0,0
827724,1,12000,0,0,0,0,0,0,5000,12000,0,-5000,-5000,-5000,0,0,0,0,46.308212154,0,0,0,46.308212154,46.308212154,7046.3082122,0,0
827724,2,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0
827745,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,3600,3600,42.178686453,436.44965515,0,0,478.62834161,4078.6283416,18378.628342,0,0
827753,1,0,0,0,0,0,0,0,4000,0,0,-4000,-4000,-4000,0,0,5000,5000,154.1760853,0,0,0,154.1760853,5154.1760853,1154.1760853,0,0
827753,2,22000,0,0,0,0,0,0,0,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0
827763,1,15000,0,0,0,0,0,0,3000,15000,0,-3000,-3000,-3000,0,0,0,0,24.789605293,0,0,0,24.789605293,24.789605293,12024.789605,0,0
827771,1,30000,0,0,0,0,0,750,8000,30000,0,-7250,-7250,-7250,0,0,6000,6000,5807.8636944,0,0,4605.216,1202.6476944,7202.6476944,29952.647694,0,0
827773,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,139.2272,0,0,0,139.2272,139.2272,18139.2272,0,0
827781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,0,174.034,0,0,0,174.034,174.034,22174.034,22000,0
827781,2,0,0,6656,0,0,0,0,0,0,6656,0,0,6656,0,0,0,0,0,0,0,0,0,0,6656,0,0
827838,1,0,0,6526,0,0,0,0,0,0,6526,0,0,6526,0,0,2400,2400,27.178323696,0,0,0,27.178323696,2427.1783237,8953.1783237,0,0
827844,1,0,0,6500,0,0,0,0,0,0,6500,0,0,6500,0,0,1800,1800,0,0,0,0,0,1800,8300,0,0
827844,2,0,0,2990,0,0,0,0,0,0,2990,0,0,2990,0,0,0,0,0,0,0,0,0,0,2990,0,0
827847,1,18000,0,0,0,0,0,0,4000,18000,0,-4000,-4000,-4000,0,0,0,0,94.589403505,0,0,0,94.589403505,94.589403505,14094.589404,0,0
827850,1,10800,0,0,0,2600,0,0,0,10800,0,0,2600,2600,0,0,9760,9760,345.59574574,0,0,4934.16,-4588.564254,5171.4357457,18571.435746,0,0
827850,2,23600,0,0,0,0,0,0,0,23600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23600,0,0
827870,1,10000,0,0,0,1800,0,0,0,10000,0,0,1800,1800,0,0,9000,9000,25.251254997,0,0,328.944,-303.692745,8696.307255,20496.307255,0,0
827871,1,20000,0,0,0,0,0,0,13000,20000,0,-13000,-13000,-13000,0,0,6000,6000,0,0,0,0,0,6000,13000,0,0
827871,2,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0
827874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0,3600,3600,0,0
827874,2,8000,0,0,0,1700,0,0,0,8000,0,0,1700,1700,0,0,0,0,0,0,0,0,0,0,9700,0,0
827874,4,6000,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0
827875,1,0,0,0,0,0,0,0,200,0,0,-200,-200,-200,0,0,100,100,0,0,0,0,0,100,-100,0,0
827875,2,0,0,5590,0,0,0,0,0,0,5590,0,0,5590,0,0,0,0,0,0,0,0,0,0,5590,0,0
827875,3,0,0,5850,0,0,0,0,0,0,5850,0,0,5850,0,0,0,0,0,0,0,0,0,0,5850,0,0
827880,1,6000,0,0,0,3200,0,0,0,6000,0,0,3200,3200,0,0,3600,3600,0,0,0,0,0,3600,12800,0,0
827880,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,5000,0
827882,1,11500,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,4800,4800,0,0,0,789.4656,-789.4656,4010.5344,15510.5344,0,0
827882,2,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,0,0,0,0,0,0,0,0,9100,0,0
827887,1,0,0,11700,0,0,0,0,0,0,11700,0,0,11700,0,0,13000,13000,76.57496,1160.3251068,0,0,1236.9000668,14236.900067,25936.900067,0,0
827905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,3600,3600,44.355080433,0,0,7894.656,-7850.30092,-4250.30092,7749.6990804,12000,0
827906,1,8000,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,6.832096102,0,0,0,6.832096102,6.832096102,8006.8320961,0,0
827910,1,0,0,6890,0,0,0,0,0,0,6890,0,0,6890,0,0,0,0,0,0,0,0,0,0,6890,0,0
827911,1,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,8500,8500,45.159399498,0,0,5920.992,-5875.832601,2624.1673995,17624.167399,0,0
827911,2,0,0,7670,0,0,0,0,0,0,7670,0,0,7670,0,0,0,0,0,0,0,0,0,0,7670,0,0
827911,3,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,0,0,0,0,0,0,0,0,10400,0,0
827911,4,0,0,2600,0,0,0,0,0,0,2600,0,0,2600,0,0,0,0,0,0,0,0,0,0,2600,0,0
827914,1,26000,380.10007835,0,0,0,0,0,0,26380.100078,0,0,0,0,0,0,7200,7200,23.431992953,0,0,0,23.431992953,7223.431993,33603.532071,0,0
827914,2,18000,372.97128387,0,0,0,0,0,0,18372.971284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18372.971284,0,0
827918,1,26000,375.46831681,0,0,0,0,0,0,26375.468317,0,0,0,0,0,0,13000,13000,88.792602353,0,1300.1937007,10197.264,-8808.277697,4191.7223031,30567.19062,0,0
827925,1,14000,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,9600,9600,242.63450732,0,0,0,242.63450732,9842.6345073,23842.634507,0,0
827925,2,15000,403.82599072,0,0,0,0,0,0,15403.825991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15403.825991,0,0
827929,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,1200,1200,0,0,0,0,0,1200,11600,0,0
827929,2,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,0,0,0,0,0,0,0,0,7800,0,0
827947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,7800,7800,418.39878817,0,1217.5507022,0,1635.9494904,9435.9494904,39435.94949,30000,0
827947,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,15000,15000,0
827954,1,0,0,20800,0,0,0,0,0,0,20800,0,0,20800,0,0,10600,10600,344.07080459,0,4178.2418594,1447.3536,3074.959064,13674.959064,34474.959064,0,0
827954,2,30000,387.40286199,0,0,0,0,0,0,30387.402862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30387.402862,0,0
827958,1,0,0,0,0,0,0,0,3000,0,0,-3000,-3000,-3000,30000,0,8400,8400,122.23818598,0,0,6578.88,-6456.641814,1943.358186,28943.358186,30000,0
827958,2,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0
827970,1,0,0,9100,0,0,0,0,0,0,9100,0,0,9100,0,0,7200,7200,54.478327737,0,0,0,54.478327737,7254.4783277,16354.478328,0,0
827988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27400,6000,33400,1043.0774419,0,0,0,1043.0774419,34443.077442,34443.077442,0,0
827988,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,4000,4000,0
828001,1,5000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0
828001,2,3000,0,0,0,2000,0,0,0,3000,0,0,2000,2000,0,0,0,0,0,0,0,0,0,0,5000,0,0
828001,3,0,0,0,0,0,130,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,130,0,0
828001,4,0,0,0,0,0,130,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,130,0,0
828003,1,10400,0,0,0,0,0,0,0,10400,0,0,0,0,0,0,0,0,52.2102,0,0,0,52.2102,52.2102,10452.2102,0,0
828005,1,4800,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,0,0
828005,2,9360,0,0,0,0,0,0,0,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9360,0,0
828011,1,0,0,12025,0,0,0,0,0,0,12025,0,0,12025,0,0,8400,8400,1708.8502717,0,0,0,1708.8502717,10108.850272,22133.850272,0,0
828011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47000,0,0,0,0,0,0,0,0,0,47000,47000,0
828011,4,0,0,9100,0,120,0,0,0,0,9100,0,120,9220,0,0,0,0,0,0,0,0,0,0,9220,0,0
828016,1,0,0,0,0,9000,0,0,0,0,0,0,9000,9000,0,0,4800,4800,306.53292941,0,0,0,306.53292941,5106.5329294,14106.532929,0,0
828023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,14400,14400,715.60907117,0,0,9868.32,-9152.710929,5247.2890712,50247.289071,45000,0
828039,1,9500,0,0,0,0,0,0,2400,9500,0,-2400,-2400,-2400,0,0,0,0,0,0,0,0,0,0,7100,0,0
828045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,12000,12000,174.034,0,0,8552.544,-8378.51,3621.49,18621.49,15000,0
828045,2,14400,382.35821182,0,0,0,0,0,0,14782.358212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14782.358212,0,0
828072,1,18000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,7200,7200,191.4374,0,0,0,191.4374,7391.4374,25391.4374,0,0
828080,1,0,0,15600,0,0,0,0,0,0,15600,0,0,15600,0,0,6000,6000,0,0,0,0,0,6000,21600,0,0
828095,1,0,0,14300,0,0,0,0,0,0,14300,0,0,14300,0,0,6000,6000,261.051,0,0,0,261.051,6261.051,20561.051,0,0
828095,2,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0
828117,1,0,0,10400,0,0,0,0,0,0,10400,0,0,10400,0,0,4800,4800,191.4374,0,0,0,191.4374,4991.4374,15391.4374,0,0
828121,1,0,0,6240,0,0,0,0,0,0,6240,0,0,6240,0,0,2400,2400,130.5255,0,0,0,130.5255,2530.5255,8770.5255,0,0
828148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.4204,0,0,0,104.4204,104.4204,104.4204,0,0
828148,2,19000,0,0,0,0,0,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000,0,0
828151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.45904,0,0,0,97.45904,97.45904,97.45904,0,0
828151,2,0,0,6240,0,0,0,0,0,0,6240,0,0,6240,0,0,0,0,0,0,0,0,0,0,6240,0,0
828155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,80.05564,0,0,0,80.05564,80.05564,18080.05564,18000,0
828159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,87.017,0,0,0,87.017,2487.017,2487.017,0,0
828159,2,12000,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0
828164,1,0,0,7800,0,0,0,0,0,0,7800,0,0,7800,0,0,3000,3000,113.1221,0,0,0,113.1221,3113.1221,10913.1221,0,0
828169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,452.4884,0,0,0,452.4884,5252.4884,5252.4884,0,0
828169,2,18500,0,0,0,0,0,0,0,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18500,0,0
828170,1,0,0,10400,0,0,0,0,2000,0,10400,-2000,-2000,8400,0,0,3600,3600,261.051,0,0,0,261.051,3861.051,12261.051,0,0
828170,2,0,0,10140,0,0,0,0,0,0,10140,0,0,10140,0,0,0,0,0,0,0,0,0,0,10140,0,0
